construction heuristic,flip fct,step fct,network name,n,m,k,k-index,edge connectivity,initial max-flow,best max-flow,first interdiction max-flow,best search max-flow,delta cost calculations,flips,non-improving flips,tabu-searches in k,tabu-searches in G,list of max-flows
cut,cap,first,Small.50.24.2.4.gexf,50,F,50,5,"[26, 26, 26, 26]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Small.50.24.5.4.gexf,50,1200,2,1,"[26, 26, 26, 26]",26.0,24.0,24.0,inf,1041,0,0,0,0,"[26.0, 24.0]"
cut,cap,first,Small.50.24.5.4.gexf,50,1200,3,2,"[26, 26, 26, 26]",26.0,21.0,21.0,inf,1057,0,0,0,0,"[26.0, 21.0]"
cut,cap,first,Small.50.24.5.4.gexf,50,1200,5,3,"[26, 26, 26, 26]",26.0,16.0,16.0,inf,1055,0,0,0,0,"[26.0, 16.0]"
cut,cap,first,Small.50.24.5.4.gexf,50,1200,10,4,"[26, 26, 26, 26]",26.0,6.0,6.0,inf,1060,0,0,0,0,"[26.0, 6.0]"
cut,cap,first,Small.50.24.5.4.gexf,50,F,50,5,"[26, 26, 26, 26]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Small.50.6.2.5.gexf,50,300,2,1,"[7, 7, 7, 7]",7.0,5.0,5.0,inf,3808,0,0,0,0,"[7.0, 5.0]"
cut,cap,first,Small.50.6.2.5.gexf,50,300,3,2,"[7, 7, 7, 7]",7.0,2.0,2.0,inf,3775,0,0,0,0,"[7.0, 2.0]"
cut,cap,first,Small.50.6.2.5.gexf,50,300,5,3,"[7, 7, 7, 7]",7.0,0,0,inf,0,0,0,0,0,"[7.0, 0]"
cut,cap,first,Small.50.6.2.5.gexf,50,F,10,4,"[7, 7, 7, 7]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Small.50.6.2.5.gexf,50,F,50,5,"[7, 7, 7, 7]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Small.50.6.5.5.gexf,50,300,2,1,"[5, 5, 5, 5]",5.0,3.0,3.0,inf,3701,0,0,0,0,"[5.0, 3.0]"
cut,cap,first,Small.50.6.5.5.gexf,50,300,3,2,"[5, 5, 5, 5]",5.0,0,0,inf,0,0,0,0,0,"[5.0, 0]"
cut,cap,first,Small.50.6.5.5.gexf,50,F,5,3,"[5, 5, 5, 5]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Small.50.6.5.5.gexf,50,F,10,4,"[5, 5, 5, 5]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Small.50.6.5.5.gexf,50,F,50,5,"[5, 5, 5, 5]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Small.50.10.2.5.gexf,50,500,2,1,"[8, 8, 8, 8]",8.0,6.0,6.0,inf,2394,0,0,0,0,"[8.0, 6.0]"
cut,cap,first,Small.50.10.2.5.gexf,50,500,3,2,"[8, 8, 8, 8]",8.0,3.0,3.0,inf,2413,0,0,0,0,"[8.0, 3.0]"
cut,cap,first,Small.50.10.2.5.gexf,50,500,5,3,"[8, 8, 8, 8]",8.0,0,0,inf,0,0,0,0,0,"[8.0, 0]"
cut,cap,first,Small.50.10.2.5.gexf,50,F,10,4,"[8, 8, 8, 8]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Small.50.10.2.5.gexf,50,F,50,5,"[8, 8, 8, 8]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Small.50.10.5.5.gexf,50,500,2,1,"[8, 8, 8, 8]",8.0,6.0,6.0,inf,2392,0,0,0,0,"[8.0, 6.0]"
cut,cap,first,Small.50.10.5.5.gexf,50,500,3,2,"[8, 8, 8, 8]",8.0,3.0,3.0,inf,2402,0,0,0,0,"[8.0, 3.0]"
cut,cap,first,Small.50.10.5.5.gexf,50,500,5,3,"[8, 8, 8, 8]",8.0,0,0,inf,0,0,0,0,0,"[8.0, 0]"
cut,cap,first,Small.50.10.5.5.gexf,50,F,10,4,"[8, 8, 8, 8]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Small.50.10.5.5.gexf,50,F,50,5,"[8, 8, 8, 8]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Small.50.24.2.5.gexf,50,1200,2,1,"[24, 24, 24, 24]",24.0,22.0,22.0,inf,1058,0,0,0,0,"[24.0, 22.0]"
cut,cap,first,Small.50.24.2.5.gexf,50,1200,3,2,"[24, 24, 24, 24]",24.0,19.0,19.0,inf,1058,0,0,0,0,"[24.0, 19.0]"
cut,cap,first,Small.50.24.2.5.gexf,50,1200,5,3,"[24, 24, 24, 24]",24.0,14.0,14.0,inf,1058,0,0,0,0,"[24.0, 14.0]"
cut,cap,first,Small.50.24.2.5.gexf,50,1200,10,4,"[24, 24, 24, 24]",24.0,4.0,4.0,inf,1062,0,0,0,0,"[24.0, 4.0]"
cut,cap,first,Small.50.24.2.5.gexf,50,F,50,5,"[24, 24, 24, 24]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Small.50.24.5.5.gexf,50,1200,2,1,"[25, 25, 25, 25]",25.0,23.0,23.0,inf,1042,0,0,0,0,"[25.0, 23.0]"
cut,cap,first,Small.50.24.5.5.gexf,50,1200,3,2,"[25, 25, 25, 25]",25.0,20.0,20.0,inf,1044,0,0,0,0,"[25.0, 20.0]"
cut,cap,first,Small.50.24.5.5.gexf,50,1200,5,3,"[25, 25, 25, 25]",25.0,15.0,15.0,inf,1054,0,0,0,0,"[25.0, 15.0]"
cut,cap,first,Small.50.24.5.5.gexf,50,1200,10,4,"[25, 25, 25, 25]",25.0,5.0,5.0,inf,1054,0,0,0,0,"[25.0, 5.0]"
cut,cap,first,Small.50.24.5.5.gexf,50,F,50,5,"[25, 25, 25, 25]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Small.50.6.2.6.gexf,50,300,2,1,"[6, 6, 6, 6]",6.0,4.0,4.0,inf,3806,0,0,0,0,"[6.0, 4.0]"
cut,cap,first,Small.50.6.2.6.gexf,50,300,3,2,"[6, 6, 6, 6]",6.0,1.0,1.0,inf,3872,0,0,0,0,"[6.0, 1.0]"
cut,cap,first,Small.50.6.2.6.gexf,50,300,5,3,"[6, 6, 6, 6]",6.0,0,0,inf,0,0,0,0,0,"[6.0, 0]"
cut,cap,first,Small.50.6.2.6.gexf,50,F,10,4,"[6, 6, 6, 6]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Small.50.6.2.6.gexf,50,F,50,5,"[6, 6, 6, 6]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Small.50.6.5.6.gexf,50,300,2,1,"[4, 4, 4, 4]",4.0,2.0,2.0,inf,3794,0,0,0,0,"[4.0, 2.0]"
cut,cap,first,Small.50.6.5.6.gexf,50,300,3,2,"[4, 4, 4, 4]",4.0,0,0,inf,0,0,0,0,0,"[4.0, 0]"
cut,cap,first,Small.50.6.5.6.gexf,50,F,5,3,"[4, 4, 4, 4]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Small.50.6.5.6.gexf,50,F,10,4,"[4, 4, 4, 4]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Small.50.6.5.6.gexf,50,F,50,5,"[4, 4, 4, 4]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Small.50.10.2.6.gexf,50,500,2,1,"[8, 8, 8, 8]",8.0,6.0,6.0,inf,2433,0,0,0,0,"[8.0, 6.0]"
cut,cap,first,Small.50.10.2.6.gexf,50,500,3,2,"[8, 8, 8, 8]",8.0,3.0,3.0,inf,2452,0,0,0,0,"[8.0, 3.0]"
cut,cap,first,Small.50.10.2.6.gexf,50,500,5,3,"[8, 8, 8, 8]",8.0,0,0,inf,0,0,0,0,0,"[8.0, 0]"
cut,cap,first,Small.50.10.2.6.gexf,50,F,10,4,"[8, 8, 8, 8]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Small.50.10.2.6.gexf,50,F,50,5,"[8, 8, 8, 8]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Small.50.10.5.6.gexf,50,500,2,1,"[10, 10, 10, 10]",10.0,8.0,8.0,inf,2412,0,0,0,0,"[10.0, 8.0]"
cut,cap,first,Small.50.10.5.6.gexf,50,500,3,2,"[10, 10, 10, 10]",10.0,5.0,5.0,inf,2454,0,0,0,0,"[10.0, 5.0]"
cut,cap,first,Small.50.10.5.6.gexf,50,500,5,3,"[10, 10, 10, 10]",10.0,0,0,inf,0,0,0,0,0,"[10.0, 0]"
cut,cap,first,Small.50.10.5.6.gexf,50,F,10,4,"[10, 10, 10, 10]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Small.50.10.5.6.gexf,50,F,50,5,"[10, 10, 10, 10]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Small.50.24.2.6.gexf,50,1200,2,1,"[24, 24, 24, 24]",24.0,22.0,22.0,inf,1053,0,0,0,0,"[24.0, 22.0]"
cut,cap,first,Small.50.24.2.6.gexf,50,1200,3,2,"[24, 24, 24, 24]",24.0,19.0,19.0,inf,1058,0,0,0,0,"[24.0, 19.0]"
cut,cap,first,Small.50.24.2.6.gexf,50,1200,5,3,"[24, 24, 24, 24]",24.0,14.0,14.0,inf,1061,0,0,0,0,"[24.0, 14.0]"
cut,cap,first,Small.50.24.2.6.gexf,50,1200,10,4,"[24, 24, 24, 24]",24.0,4.0,4.0,inf,1080,0,0,0,0,"[24.0, 4.0]"
cut,cap,first,Small.50.24.2.6.gexf,50,F,50,5,"[24, 24, 24, 24]",F,F,F,F,F,F,F,F,F,F
cut,cap,first,Small.50.24.5.6.gexf,50,1200,2,1,"[20, 20, 20, 20]",20.0,18.0,18.0,inf,1067,0,0,0,0,"[20.0, 18.0]"
