path,k,max multirute flow,iterations,k:0,k:1,k:2,k:3,k:4
Complete.50.20.10.gexf,3,426,1,Complete,50,20,10,gexf
Complete.50.20.10.gexf,5,426,1,Complete,50,20,10,gexf
Complete.50.20.10.gexf,10,426,1,Complete,50,20,10,gexf
Complete.50.20.10.gexf,50,F,F,Complete,50,20,10,gexf
Complete.100.1.10.gexf,2,46.568248320670406,1,Complete,100,1,10,gexf
Complete.100.1.10.gexf,3,46.568248320670406,1,Complete,100,1,10,gexf
Complete.100.1.10.gexf,5,46.568248320670406,1,Complete,100,1,10,gexf
Complete.100.1.10.gexf,10,46.568248320670406,1,Complete,100,1,10,gexf
Complete.100.1.10.gexf,50,46.20633310698765,11,Complete,100,1,10,gexf
Complete.100.20.10.gexf,2,1038,1,Complete,100,20,10,gexf
Complete.100.20.10.gexf,3,1038,1,Complete,100,20,10,gexf
Complete.100.20.10.gexf,5,1038,1,Complete,100,20,10,gexf
Complete.100.20.10.gexf,10,1038,1,Complete,100,20,10,gexf
Complete.100.20.10.gexf,50,1038,1,Complete,100,20,10,gexf
Complete.500.1.10.gexf,2,243.12664931394772,1,Complete,500,1,10,gexf
Complete.500.1.10.gexf,3,243.12664931394772,1,Complete,500,1,10,gexf
Complete.500.1.10.gexf,5,243.12664931394772,1,Complete,500,1,10,gexf
Complete.500.1.10.gexf,10,243.12664931394772,1,Complete,500,1,10,gexf
Complete.500.1.10.gexf,50,243.12664931394772,2,Complete,500,1,10,gexf
Complete.500.20.10.gexf,2,5117,1,Complete,500,20,10,gexf
Complete.500.20.10.gexf,3,5117,1,Complete,500,20,10,gexf
Complete.500.20.10.gexf,5,5117,1,Complete,500,20,10,gexf
Complete.500.20.10.gexf,10,5117,1,Complete,500,20,10,gexf
Complete.500.20.10.gexf,50,5117,1,Complete,500,20,10,gexf
Complete.1000.1.10.gexf,2,486.4793068595564,2,Complete,1000,1,10,gexf
Complete.1000.1.10.gexf,3,486.4793068595564,1,Complete,1000,1,10,gexf
Complete.1000.1.10.gexf,5,486.4793068595564,3,Complete,1000,1,10,gexf
Complete.1000.1.10.gexf,10,486.4793068595564,2,Complete,1000,1,10,gexf
Complete.1000.1.10.gexf,50,486.4793068595564,13,Complete,1000,1,10,gexf
Complete.1000.20.10.gexf,2,10063,1,Complete,1000,20,10,gexf
Complete.1000.20.10.gexf,3,10063,1,Complete,1000,20,10,gexf
Complete.1000.20.10.gexf,5,10063,1,Complete,1000,20,10,gexf
Complete.1000.20.10.gexf,10,10063,1,Complete,1000,20,10,gexf
Complete.1000.20.10.gexf,50,10063,1,Complete,1000,20,10,gexf
Complete.50.1.11.gexf,2,23.79192113914668,1,Complete,50,1,11,gexf
Complete.50.1.11.gexf,3,23.79192113914668,1,Complete,50,1,11,gexf
Complete.50.1.11.gexf,5,23.79192113914668,1,Complete,50,1,11,gexf
Complete.50.1.11.gexf,10,23.79192113914668,1,Complete,50,1,11,gexf
Complete.50.1.11.gexf,50,F,F,Complete,50,1,11,gexf
Complete.50.20.11.gexf,2,425,1,Complete,50,20,11,gexf
Complete.50.20.11.gexf,3,425,1,Complete,50,20,11,gexf
Complete.50.20.11.gexf,5,425,1,Complete,50,20,11,gexf
Complete.50.20.11.gexf,10,425,1,Complete,50,20,11,gexf
Complete.50.20.11.gexf,50,F,F,Complete,50,20,11,gexf
Complete.100.1.11.gexf,2,52.57966412779325,1,Complete,100,1,11,gexf
Complete.100.1.11.gexf,3,52.57966412779325,1,Complete,100,1,11,gexf
Complete.100.1.11.gexf,5,52.57966412779325,1,Complete,100,1,11,gexf
Complete.100.1.11.gexf,10,52.57966412779325,2,Complete,100,1,11,gexf
Complete.100.1.11.gexf,50,52.57966412779325,1,Complete,100,1,11,gexf
Complete.100.20.11.gexf,2,870,1,Complete,100,20,11,gexf
Complete.100.20.11.gexf,3,870,1,Complete,100,20,11,gexf
Complete.100.20.11.gexf,5,870,1,Complete,100,20,11,gexf
Complete.100.20.11.gexf,10,870,1,Complete,100,20,11,gexf
Complete.100.20.11.gexf,50,865.7857142857143,10,Complete,100,20,11,gexf
Complete.500.1.11.gexf,2,247.06686848851572,1,Complete,500,1,11,gexf
Complete.500.1.11.gexf,3,247.06686848851572,1,Complete,500,1,11,gexf
Complete.500.1.11.gexf,5,247.06686848851572,1,Complete,500,1,11,gexf
Complete.500.1.11.gexf,10,247.06686848851572,1,Complete,500,1,11,gexf
Complete.500.1.11.gexf,50,247.06686848851572,1,Complete,500,1,11,gexf
Complete.500.20.11.gexf,2,4888,1,Complete,500,20,11,gexf
Complete.500.20.11.gexf,3,4888,1,Complete,500,20,11,gexf
Complete.500.20.11.gexf,5,4888,1,Complete,500,20,11,gexf
Complete.500.20.11.gexf,10,4888,1,Complete,500,20,11,gexf
Complete.500.20.11.gexf,50,4888,1,Complete,500,20,11,gexf
Complete.1000.1.11.gexf,2,499.3925776008677,1,Complete,1000,1,11,gexf
Complete.1000.1.11.gexf,3,499.3925776008677,1,Complete,1000,1,11,gexf
Complete.1000.1.11.gexf,5,499.3925776008677,1,Complete,1000,1,11,gexf
Complete.1000.1.11.gexf,10,499.3925776008677,1,Complete,1000,1,11,gexf
Complete.1000.1.11.gexf,50,499.3925776008677,1,Complete,1000,1,11,gexf
Complete.1000.20.11.gexf,2,9599,1,Complete,1000,20,11,gexf
Complete.1000.20.11.gexf,3,9599,1,Complete,1000,20,11,gexf
Complete.1000.20.11.gexf,5,9599,1,Complete,1000,20,11,gexf
Complete.1000.20.11.gexf,10,9599,1,Complete,1000,20,11,gexf
Complete.1000.20.11.gexf,50,9599,1,Complete,1000,20,11,gexf
Complete.50.1.12.gexf,2,27.100451590887506,1,Complete,50,1,12,gexf
Complete.50.1.12.gexf,3,27.100451590887506,1,Complete,50,1,12,gexf
Complete.50.1.12.gexf,5,27.100451590887506,1,Complete,50,1,12,gexf
Complete.50.1.12.gexf,10,27.100451590887506,1,Complete,50,1,12,gexf
Complete.50.1.12.gexf,50,F,F,Complete,50,1,12,gexf
Complete.50.20.12.gexf,2,406,1,Complete,50,20,12,gexf
Complete.50.20.12.gexf,3,406,1,Complete,50,20,12,gexf
Complete.50.20.12.gexf,5,406,1,Complete,50,20,12,gexf
Complete.50.20.12.gexf,10,406,1,Complete,50,20,12,gexf
Complete.50.20.12.gexf,50,F,F,Complete,50,20,12,gexf
Complete.100.1.12.gexf,2,50.99804401953478,1,Complete,100,1,12,gexf
Complete.100.1.12.gexf,3,50.99804401953478,1,Complete,100,1,12,gexf
Complete.100.1.12.gexf,5,50.99804401953478,1,Complete,100,1,12,gexf
Complete.100.1.12.gexf,10,50.99804401953478,1,Complete,100,1,12,gexf
Complete.100.1.12.gexf,50,50.99804401953478,1,Complete,100,1,12,gexf
Complete.100.20.12.gexf,2,936,1,Complete,100,20,12,gexf
Complete.100.20.12.gexf,3,936,1,Complete,100,20,12,gexf
Complete.100.20.12.gexf,5,936,1,Complete,100,20,12,gexf
Complete.100.20.12.gexf,10,936,1,Complete,100,20,12,gexf
Complete.100.20.12.gexf,50,933.9375,4,Complete,100,20,12,gexf
Complete.500.1.12.gexf,2,251.57556148558118,2,Complete,500,1,12,gexf
Complete.500.1.12.gexf,3,251.57556148558118,1,Complete,500,1,12,gexf
Complete.500.1.12.gexf,5,251.57556148558118,3,Complete,500,1,12,gexf
Complete.500.1.12.gexf,10,251.57556148558118,1,Complete,500,1,12,gexf
Complete.500.1.12.gexf,50,251.57556148558118,1,Complete,500,1,12,gexf
Complete.500.20.12.gexf,2,5019,1,Complete,500,20,12,gexf
Complete.500.20.12.gexf,3,5019,1,Complete,500,20,12,gexf
Complete.500.20.12.gexf,5,5019,1,Complete,500,20,12,gexf
Complete.500.20.12.gexf,10,5019,1,Complete,500,20,12,gexf
Complete.500.20.12.gexf,50,5019,1,Complete,500,20,12,gexf
Complete.1000.1.12.gexf,2,494.91249059023954,1,Complete,1000,1,12,gexf
Complete.1000.1.12.gexf,3,494.91249059023954,1,Complete,1000,1,12,gexf
Complete.1000.1.12.gexf,5,494.91249059023954,1,Complete,1000,1,12,gexf
Complete.1000.1.12.gexf,10,494.91249059023954,2,Complete,1000,1,12,gexf
Complete.1000.1.12.gexf,50,494.91249059023954,1,Complete,1000,1,12,gexf
Complete.1000.20.12.gexf,2,9969,1,Complete,1000,20,12,gexf
Complete.1000.20.12.gexf,3,9969,1,Complete,1000,20,12,gexf
Complete.1000.20.12.gexf,5,9969,1,Complete,1000,20,12,gexf
Complete.1000.20.12.gexf,10,9969,1,Complete,1000,20,12,gexf
Complete.1000.20.12.gexf,50,9969,1,Complete,1000,20,12,gexf
Complete.50.1.13.gexf,2,23.563212785603323,1,Complete,50,1,13,gexf
Complete.50.1.13.gexf,3,23.563212785603323,1,Complete,50,1,13,gexf
Complete.50.1.13.gexf,5,23.563212785603323,1,Complete,50,1,13,gexf
Complete.50.1.13.gexf,10,23.563212785603323,1,Complete,50,1,13,gexf
Complete.50.1.13.gexf,50,F,F,Complete,50,1,13,gexf
Complete.50.20.13.gexf,2,471,1,Complete,50,20,13,gexf
Complete.50.20.13.gexf,3,471,1,Complete,50,20,13,gexf
Complete.50.20.13.gexf,5,471,1,Complete,50,20,13,gexf
Complete.50.20.13.gexf,10,471,1,Complete,50,20,13,gexf
Complete.50.20.13.gexf,50,F,F,Complete,50,20,13,gexf
Complete.100.1.13.gexf,2,49.08381242119208,1,Complete,100,1,13,gexf
Complete.100.1.13.gexf,3,49.08381242119208,1,Complete,100,1,13,gexf
Complete.100.1.13.gexf,5,49.08381242119208,1,Complete,100,1,13,gexf
Complete.100.1.13.gexf,10,49.08381242119208,2,Complete,100,1,13,gexf
Complete.100.1.13.gexf,50,49.005423204888835,4,Complete,100,1,13,gexf
Complete.100.20.13.gexf,2,987,1,Complete,100,20,13,gexf
Complete.100.20.13.gexf,3,987,1,Complete,100,20,13,gexf
Complete.100.20.13.gexf,5,987,1,Complete,100,20,13,gexf
Complete.100.20.13.gexf,10,987,2,Complete,100,20,13,gexf
Complete.100.20.13.gexf,50,987,1,Complete,100,20,13,gexf
Complete.500.1.13.gexf,2,238.7951114067222,1,Complete,500,1,13,gexf
Complete.500.1.13.gexf,3,238.7951114067222,1,Complete,500,1,13,gexf
Complete.500.1.13.gexf,5,238.7951114067222,1,Complete,500,1,13,gexf
Complete.500.1.13.gexf,10,238.7951114067222,1,Complete,500,1,13,gexf
Complete.500.1.13.gexf,50,238.7951114067222,1,Complete,500,1,13,gexf
Complete.500.20.13.gexf,2,4780,1,Complete,500,20,13,gexf
Complete.500.20.13.gexf,3,4780,1,Complete,500,20,13,gexf
Complete.500.20.13.gexf,5,4780,1,Complete,500,20,13,gexf
Complete.500.20.13.gexf,10,4780,1,Complete,500,20,13,gexf
Complete.500.20.13.gexf,50,4780,1,Complete,500,20,13,gexf
Complete.1000.1.13.gexf,2,488.62832452674706,1,Complete,1000,1,13,gexf
Complete.1000.1.13.gexf,3,488.62832452674706,1,Complete,1000,1,13,gexf
Complete.1000.1.13.gexf,5,488.62832452674706,1,Complete,1000,1,13,gexf
Complete.1000.1.13.gexf,10,488.62832452674706,1,Complete,1000,1,13,gexf
Complete.1000.1.13.gexf,50,488.62832452674706,1,Complete,1000,1,13,gexf
Complete.1000.20.13.gexf,2,9650,1,Complete,1000,20,13,gexf
Complete.1000.20.13.gexf,3,9650,1,Complete,1000,20,13,gexf
Complete.1000.20.13.gexf,5,9650,1,Complete,1000,20,13,gexf
Complete.1000.20.13.gexf,10,9650,1,Complete,1000,20,13,gexf
Complete.1000.20.13.gexf,50,9650,1,Complete,1000,20,13,gexf
Complete.50.1.14.gexf,2,23.35438090732695,1,Complete,50,1,14,gexf
Complete.50.1.14.gexf,3,23.35438090732695,1,Complete,50,1,14,gexf
Complete.50.1.14.gexf,5,23.35438090732695,1,Complete,50,1,14,gexf
Complete.50.1.14.gexf,10,23.35438090732695,1,Complete,50,1,14,gexf
Complete.50.1.14.gexf,50,F,F,Complete,50,1,14,gexf
Complete.50.20.14.gexf,2,464,1,Complete,50,20,14,gexf
Complete.50.20.14.gexf,3,464,1,Complete,50,20,14,gexf
Complete.50.20.14.gexf,5,464,1,Complete,50,20,14,gexf
Complete.50.20.14.gexf,10,464,1,Complete,50,20,14,gexf
Complete.50.20.14.gexf,50,F,F,Complete,50,20,14,gexf
Complete.100.1.14.gexf,2,45.77291976430635,1,Complete,100,1,14,gexf
Complete.100.1.14.gexf,3,45.77291976430635,1,Complete,100,1,14,gexf
Complete.100.1.14.gexf,5,45.77291976430635,1,Complete,100,1,14,gexf
Complete.100.1.14.gexf,10,45.77291976430635,1,Complete,100,1,14,gexf
Complete.100.1.14.gexf,50,45.48519451016446,8,Complete,100,1,14,gexf
Complete.100.20.14.gexf,2,1029,1,Complete,100,20,14,gexf
Complete.100.20.14.gexf,3,1029,1,Complete,100,20,14,gexf
Complete.100.20.14.gexf,5,1029,1,Complete,100,20,14,gexf
Complete.100.20.14.gexf,10,1029,1,Complete,100,20,14,gexf
Complete.100.20.14.gexf,50,1029,1,Complete,100,20,14,gexf
Complete.500.1.14.gexf,2,240.396125477547,1,Complete,500,1,14,gexf
Complete.500.1.14.gexf,3,240.396125477547,1,Complete,500,1,14,gexf
Complete.500.1.14.gexf,5,240.396125477547,1,Complete,500,1,14,gexf
Complete.500.1.14.gexf,10,240.396125477547,1,Complete,500,1,14,gexf
Complete.500.1.14.gexf,50,240.396125477547,1,Complete,500,1,14,gexf
Complete.500.20.14.gexf,2,4914,1,Complete,500,20,14,gexf
Complete.500.20.14.gexf,3,4914,1,Complete,500,20,14,gexf
Complete.500.20.14.gexf,5,4914,1,Complete,500,20,14,gexf
Complete.500.20.14.gexf,10,4914,1,Complete,500,20,14,gexf
Complete.500.20.14.gexf,50,4914,1,Complete,500,20,14,gexf
Complete.1000.1.14.gexf,2,492.3314665287505,1,Complete,1000,1,14,gexf
Complete.1000.1.14.gexf,3,492.3314665287505,1,Complete,1000,1,14,gexf
Complete.1000.1.14.gexf,5,492.3314665287505,1,Complete,1000,1,14,gexf
Complete.1000.1.14.gexf,10,492.3314665287505,1,Complete,1000,1,14,gexf
Complete.1000.1.14.gexf,50,492.3314665287505,1,Complete,1000,1,14,gexf
Complete.1000.20.14.gexf,2,9744,1,Complete,1000,20,14,gexf
Complete.1000.20.14.gexf,3,9744,1,Complete,1000,20,14,gexf
Complete.1000.20.14.gexf,5,9744,1,Complete,1000,20,14,gexf
Complete.1000.20.14.gexf,10,9744,1,Complete,1000,20,14,gexf
Complete.1000.20.14.gexf,50,9744,1,Complete,1000,20,14,gexf
Complete.50.1.15.gexf,2,22.58970254717051,1,Complete,50,1,15,gexf
Complete.50.1.15.gexf,3,22.58970254717051,1,Complete,50,1,15,gexf
Complete.50.1.15.gexf,5,22.58970254717051,1,Complete,50,1,15,gexf
Complete.50.1.15.gexf,10,22.58970254717051,1,Complete,50,1,15,gexf
Complete.50.1.15.gexf,50,F,F,Complete,50,1,15,gexf
Complete.50.20.15.gexf,2,430,1,Complete,50,20,15,gexf
Complete.50.20.15.gexf,3,430,1,Complete,50,20,15,gexf
Complete.50.20.15.gexf,5,430,1,Complete,50,20,15,gexf
Complete.50.20.15.gexf,10,430,1,Complete,50,20,15,gexf
Complete.50.20.15.gexf,50,F,F,Complete,50,20,15,gexf
Complete.100.1.15.gexf,2,44.78628264369867,1,Complete,100,1,15,gexf
Complete.100.1.15.gexf,3,44.78628264369867,1,Complete,100,1,15,gexf
Complete.100.1.15.gexf,5,44.78628264369867,1,Complete,100,1,15,gexf
Complete.100.1.15.gexf,10,44.78628264369867,1,Complete,100,1,15,gexf
Complete.100.1.15.gexf,50,44.069138950486945,13,Complete,100,1,15,gexf
Complete.100.20.15.gexf,2,915,1,Complete,100,20,15,gexf
Complete.100.20.15.gexf,3,915,1,Complete,100,20,15,gexf
Complete.100.20.15.gexf,5,915,1,Complete,100,20,15,gexf
Complete.100.20.15.gexf,10,915,1,Complete,100,20,15,gexf
Complete.100.20.15.gexf,50,908.0487804878046,12,Complete,100,20,15,gexf
Complete.500.1.15.gexf,2,239.87401541501143,1,Complete,500,1,15,gexf
Complete.500.1.15.gexf,3,239.87401541501143,1,Complete,500,1,15,gexf
Complete.500.1.15.gexf,5,239.87401541501143,1,Complete,500,1,15,gexf
Complete.500.1.15.gexf,10,239.87401541501143,1,Complete,500,1,15,gexf
Complete.500.1.15.gexf,50,239.87401541501143,1,Complete,500,1,15,gexf
Complete.500.20.15.gexf,2,4988,1,Complete,500,20,15,gexf
Complete.500.20.15.gexf,3,4988,1,Complete,500,20,15,gexf
Complete.500.20.15.gexf,5,4988,1,Complete,500,20,15,gexf
Complete.500.20.15.gexf,10,4988,1,Complete,500,20,15,gexf
Complete.500.20.15.gexf,50,4988,1,Complete,500,20,15,gexf
Complete.1000.1.15.gexf,2,491.32673482124267,1,Complete,1000,1,15,gexf
Complete.1000.1.15.gexf,3,491.32673482124267,1,Complete,1000,1,15,gexf
Complete.1000.1.15.gexf,5,491.32673482124267,1,Complete,1000,1,15,gexf
Complete.1000.1.15.gexf,10,491.32673482124267,1,Complete,1000,1,15,gexf
Complete.1000.1.15.gexf,50,491.32673482124267,1,Complete,1000,1,15,gexf
Complete.1000.20.15.gexf,2,10014,1,Complete,1000,20,15,gexf
Complete.1000.20.15.gexf,3,10014,1,Complete,1000,20,15,gexf
Complete.1000.20.15.gexf,5,10014,1,Complete,1000,20,15,gexf
Complete.1000.20.15.gexf,10,10014,1,Complete,1000,20,15,gexf
Complete.1000.20.15.gexf,50,10014,1,Complete,1000,20,15,gexf
Complete.50.1.16.gexf,2,23.951258843925007,1,Complete,50,1,16,gexf
Complete.50.1.16.gexf,3,23.951258843925007,1,Complete,50,1,16,gexf
Complete.50.1.16.gexf,5,23.951258843925007,1,Complete,50,1,16,gexf
Complete.50.1.16.gexf,10,23.951258843925007,1,Complete,50,1,16,gexf
Complete.50.1.16.gexf,50,F,F,Complete,50,1,16,gexf
Complete.50.20.16.gexf,2,482,1,Complete,50,20,16,gexf
Complete.50.20.16.gexf,3,482,1,Complete,50,20,16,gexf
Complete.50.20.16.gexf,5,482,1,Complete,50,20,16,gexf
Complete.50.20.16.gexf,10,482,1,Complete,50,20,16,gexf
Complete.50.20.16.gexf,50,F,F,Complete,50,20,16,gexf
Complete.100.1.16.gexf,2,47.47570963814137,1,Complete,100,1,16,gexf
Complete.100.1.16.gexf,3,47.47570963814137,1,Complete,100,1,16,gexf
Complete.100.1.16.gexf,5,47.47570963814137,1,Complete,100,1,16,gexf
Complete.100.1.16.gexf,10,47.47570963814137,2,Complete,100,1,16,gexf
Complete.100.1.16.gexf,50,47.33432478777159,7,Complete,100,1,16,gexf
Complete.100.20.16.gexf,2,877,1,Complete,100,20,16,gexf
Complete.100.20.16.gexf,3,877,1,Complete,100,20,16,gexf
Complete.100.20.16.gexf,5,877,1,Complete,100,20,16,gexf
Complete.100.20.16.gexf,10,877,2,Complete,100,20,16,gexf
Complete.100.20.16.gexf,50,856.7999999999998,13,Complete,100,20,16,gexf
Complete.500.1.16.gexf,2,243.04096756816537,1,Complete,500,1,16,gexf
Complete.500.1.16.gexf,3,243.04096756816537,1,Complete,500,1,16,gexf
Complete.500.1.16.gexf,5,243.04096756816537,1,Complete,500,1,16,gexf
Complete.500.1.16.gexf,10,243.04096756816537,1,Complete,500,1,16,gexf
Complete.500.1.16.gexf,50,243.04096756816537,1,Complete,500,1,16,gexf
Complete.500.20.16.gexf,2,4765,1,Complete,500,20,16,gexf
Complete.500.20.16.gexf,3,4765,1,Complete,500,20,16,gexf
Complete.500.20.16.gexf,5,4765,1,Complete,500,20,16,gexf
Complete.500.20.16.gexf,10,4765,1,Complete,500,20,16,gexf
Complete.500.20.16.gexf,50,4765,1,Complete,500,20,16,gexf
Complete.1000.1.16.gexf,2,506.05477308923355,1,Complete,1000,1,16,gexf
Complete.1000.1.16.gexf,3,506.05477308923355,1,Complete,1000,1,16,gexf
Complete.1000.1.16.gexf,5,506.05477308923355,1,Complete,1000,1,16,gexf
Complete.1000.1.16.gexf,10,506.05477308923355,1,Complete,1000,1,16,gexf
Complete.1000.1.16.gexf,50,506.05477308923355,1,Complete,1000,1,16,gexf
Complete.1000.20.16.gexf,2,10062,1,Complete,1000,20,16,gexf
Complete.1000.20.16.gexf,3,10062,1,Complete,1000,20,16,gexf
Complete.1000.20.16.gexf,5,10062,1,Complete,1000,20,16,gexf
Complete.1000.20.16.gexf,10,10062,1,Complete,1000,20,16,gexf
Complete.1000.20.16.gexf,50,10062,1,Complete,1000,20,16,gexf
Complete.50.1.17.gexf,2,23.375290984851713,1,Complete,50,1,17,gexf
Complete.50.1.17.gexf,3,23.375290984851713,1,Complete,50,1,17,gexf
Complete.50.1.17.gexf,5,23.375290984851713,1,Complete,50,1,17,gexf
Complete.50.1.17.gexf,10,23.375290984851713,1,Complete,50,1,17,gexf
Complete.50.1.17.gexf,50,F,F,Complete,50,1,17,gexf
Complete.50.20.17.gexf,2,484,1,Complete,50,20,17,gexf
Complete.50.20.17.gexf,3,484,1,Complete,50,20,17,gexf
Complete.50.20.17.gexf,5,484,1,Complete,50,20,17,gexf
Complete.50.20.17.gexf,10,484,1,Complete,50,20,17,gexf
Complete.50.20.17.gexf,50,F,F,Complete,50,20,17,gexf
Complete.100.1.17.gexf,2,46.123523572889766,1,Complete,100,1,17,gexf
Complete.100.1.17.gexf,3,46.123523572889766,1,Complete,100,1,17,gexf
Complete.100.1.17.gexf,5,46.123523572889766,1,Complete,100,1,17,gexf
Complete.100.1.17.gexf,10,46.123523572889766,1,Complete,100,1,17,gexf
Complete.100.1.17.gexf,50,45.68185741117252,8,Complete,100,1,17,gexf
Complete.100.20.17.gexf,2,1002,1,Complete,100,20,17,gexf
Complete.100.20.17.gexf,3,1002,1,Complete,100,20,17,gexf
Complete.100.20.17.gexf,5,1002,1,Complete,100,20,17,gexf
Complete.100.20.17.gexf,10,1002,1,Complete,100,20,17,gexf
Complete.100.20.17.gexf,50,1002,4,Complete,100,20,17,gexf
Complete.500.1.17.gexf,2,249.25972907511087,2,Complete,500,1,17,gexf
Complete.500.1.17.gexf,3,249.25972907511087,1,Complete,500,1,17,gexf
Complete.500.1.17.gexf,5,249.25972907511087,3,Complete,500,1,17,gexf
Complete.500.1.17.gexf,10,249.25972907511087,1,Complete,500,1,17,gexf
Complete.500.1.17.gexf,50,249.25972907511087,1,Complete,500,1,17,gexf
Complete.500.20.17.gexf,2,4849,1,Complete,500,20,17,gexf
Complete.500.20.17.gexf,3,4849,1,Complete,500,20,17,gexf
Complete.500.20.17.gexf,5,4849,1,Complete,500,20,17,gexf
Complete.500.20.17.gexf,10,4849,1,Complete,500,20,17,gexf
Complete.500.20.17.gexf,50,4849,1,Complete,500,20,17,gexf
Complete.1000.1.17.gexf,2,494.229607994337,1,Complete,1000,1,17,gexf
Complete.1000.1.17.gexf,3,494.229607994337,1,Complete,1000,1,17,gexf
Complete.1000.1.17.gexf,5,494.229607994337,1,Complete,1000,1,17,gexf
Complete.1000.1.17.gexf,10,494.229607994337,1,Complete,1000,1,17,gexf
Complete.1000.1.17.gexf,50,494.229607994337,1,Complete,1000,1,17,gexf
Complete.1000.20.17.gexf,2,9910,1,Complete,1000,20,17,gexf
Complete.1000.20.17.gexf,3,9910,1,Complete,1000,20,17,gexf
Complete.1000.20.17.gexf,5,9910,1,Complete,1000,20,17,gexf
Complete.1000.20.17.gexf,10,9910,1,Complete,1000,20,17,gexf
Complete.1000.20.17.gexf,50,9910,1,Complete,1000,20,17,gexf
Complete.50.1.18.gexf,2,22.741968010762317,1,Complete,50,1,18,gexf
Complete.50.1.18.gexf,3,22.741968010762317,1,Complete,50,1,18,gexf
Complete.50.1.18.gexf,5,22.741968010762317,1,Complete,50,1,18,gexf
Complete.50.1.18.gexf,10,22.741968010762317,1,Complete,50,1,18,gexf
Complete.50.1.18.gexf,50,F,F,Complete,50,1,18,gexf
Complete.50.20.18.gexf,2,545,1,Complete,50,20,18,gexf
Complete.50.20.18.gexf,3,545,1,Complete,50,20,18,gexf
Complete.50.20.18.gexf,5,545,1,Complete,50,20,18,gexf
Complete.50.20.18.gexf,10,545,1,Complete,50,20,18,gexf
Complete.50.20.18.gexf,50,F,F,Complete,50,20,18,gexf
Complete.100.1.18.gexf,2,50.357759154240576,1,Complete,100,1,18,gexf
Complete.100.1.18.gexf,3,50.357759154240576,1,Complete,100,1,18,gexf
Complete.100.1.18.gexf,5,50.357759154240576,1,Complete,100,1,18,gexf
Complete.100.1.18.gexf,10,50.357759154240576,1,Complete,100,1,18,gexf
Complete.100.1.18.gexf,50,50.34979462290544,3,Complete,100,1,18,gexf
Complete.100.20.18.gexf,2,882,1,Complete,100,20,18,gexf
Complete.100.20.18.gexf,3,882,1,Complete,100,20,18,gexf
Complete.100.20.18.gexf,5,882,1,Complete,100,20,18,gexf
Complete.100.20.18.gexf,10,882,1,Complete,100,20,18,gexf
Complete.100.20.18.gexf,50,868.2142857142857,11,Complete,100,20,18,gexf
Complete.500.1.18.gexf,2,242.70125779335186,1,Complete,500,1,18,gexf
Complete.500.1.18.gexf,3,242.70125779335186,1,Complete,500,1,18,gexf
Complete.500.1.18.gexf,5,242.70125779335186,1,Complete,500,1,18,gexf
Complete.500.1.18.gexf,10,242.70125779335186,2,Complete,500,1,18,gexf
Complete.500.1.18.gexf,50,242.70125779335186,1,Complete,500,1,18,gexf
Complete.500.20.18.gexf,2,4837,1,Complete,500,20,18,gexf
Complete.500.20.18.gexf,3,4837,1,Complete,500,20,18,gexf
Complete.500.20.18.gexf,5,4837,1,Complete,500,20,18,gexf
Complete.500.20.18.gexf,10,4837,1,Complete,500,20,18,gexf
Complete.500.20.18.gexf,50,4837,1,Complete,500,20,18,gexf
Complete.1000.1.18.gexf,2,499.7224118144615,1,Complete,1000,1,18,gexf
Complete.1000.1.18.gexf,3,499.7224118144615,1,Complete,1000,1,18,gexf
Complete.1000.1.18.gexf,5,499.7224118144615,1,Complete,1000,1,18,gexf
Complete.1000.1.18.gexf,10,499.7224118144615,1,Complete,1000,1,18,gexf
Complete.1000.1.18.gexf,50,499.7224118144615,1,Complete,1000,1,18,gexf
Complete.1000.20.18.gexf,2,10053,1,Complete,1000,20,18,gexf
Complete.1000.20.18.gexf,3,10053,1,Complete,1000,20,18,gexf
Complete.1000.20.18.gexf,5,10053,1,Complete,1000,20,18,gexf
Complete.1000.20.18.gexf,10,10053,1,Complete,1000,20,18,gexf
Complete.1000.20.18.gexf,50,10053,1,Complete,1000,20,18,gexf
Complete.50.1.19.gexf,2,22.894723409473276,1,Complete,50,1,19,gexf
Complete.50.1.19.gexf,3,22.894723409473276,1,Complete,50,1,19,gexf
Complete.50.1.19.gexf,5,22.894723409473276,1,Complete,50,1,19,gexf
Complete.50.1.19.gexf,10,22.894723409473276,2,Complete,50,1,19,gexf
Complete.50.1.19.gexf,50,F,F,Complete,50,1,19,gexf
Complete.50.20.19.gexf,2,542,1,Complete,50,20,19,gexf
Complete.50.20.19.gexf,3,542,1,Complete,50,20,19,gexf
Complete.50.20.19.gexf,5,542,1,Complete,50,20,19,gexf
Complete.50.20.19.gexf,10,542,1,Complete,50,20,19,gexf
Complete.50.20.19.gexf,50,F,F,Complete,50,20,19,gexf
