path,k,max multirute flow,iterations,k:0,k:1,k:2,k:3,k:4,k:5
Rand.Uni.1000.5.77.gexf,50,F,F,Rand,Uni,1000,5,77,gexf
Rand.Uni.1000.10.77.gexf,2,8.615394693491776,1,Rand,Uni,1000,10,77,gexf
Rand.Uni.1000.10.77.gexf,3,8.615394693491776,1,Rand,Uni,1000,10,77,gexf
Rand.Uni.1000.10.77.gexf,5,8.615394693491776,1,Rand,Uni,1000,10,77,gexf
Rand.Uni.1000.10.77.gexf,10,7.372194568027273,8,Rand,Uni,1000,10,77,gexf
Rand.Uni.1000.10.77.gexf,50,F,F,Rand,Uni,1000,10,77,gexf
Rand.Uni.1000.25.77.gexf,2,21.401996915785908,1,Rand,Uni,1000,25,77,gexf
Rand.Uni.1000.25.77.gexf,3,21.401996915785908,1,Rand,Uni,1000,25,77,gexf
Rand.Uni.1000.25.77.gexf,5,21.401996915785908,1,Rand,Uni,1000,25,77,gexf
Rand.Uni.1000.25.77.gexf,10,21.401996915785908,1,Rand,Uni,1000,25,77,gexf
Rand.Uni.1000.25.77.gexf,50,F,F,Rand,Uni,1000,25,77,gexf
Rand.Uni.50.5.78.gexf,2,2.9489215875773667,1,Rand,Uni,50,5,78,gexf
Rand.Uni.50.5.78.gexf,3,2.456350002000967,3,Rand,Uni,50,5,78,gexf
Rand.Uni.50.5.78.gexf,5,1.0016031195954436,6,Rand,Uni,50,5,78,gexf
Rand.Uni.50.5.78.gexf,10,F,F,Rand,Uni,50,5,78,gexf
Rand.Uni.50.5.78.gexf,50,F,F,Rand,Uni,50,5,78,gexf
Rand.Uni.50.10.78.gexf,2,7.790698055711408,1,Rand,Uni,50,10,78,gexf
Rand.Uni.50.10.78.gexf,3,7.790698055711408,1,Rand,Uni,50,10,78,gexf
Rand.Uni.50.10.78.gexf,5,7.790698055711408,1,Rand,Uni,50,10,78,gexf
Rand.Uni.50.10.78.gexf,10,6.728652164250962,7,Rand,Uni,50,10,78,gexf
Rand.Uni.50.10.78.gexf,50,F,F,Rand,Uni,50,10,78,gexf
Rand.Uni.50.25.78.gexf,2,16.898470538346544,1,Rand,Uni,50,25,78,gexf
Rand.Uni.50.25.78.gexf,3,16.898470538346544,1,Rand,Uni,50,25,78,gexf
Rand.Uni.50.25.78.gexf,5,16.898470538346544,1,Rand,Uni,50,25,78,gexf
Rand.Uni.50.25.78.gexf,10,16.898470538346544,1,Rand,Uni,50,25,78,gexf
Rand.Uni.50.25.78.gexf,50,F,F,Rand,Uni,50,25,78,gexf
Rand.Uni.100.5.78.gexf,2,4.084632233246085,1,Rand,Uni,100,5,78,gexf
Rand.Uni.100.5.78.gexf,3,4.084632233246085,1,Rand,Uni,100,5,78,gexf
Rand.Uni.100.5.78.gexf,5,1.3721793908863975,6,Rand,Uni,100,5,78,gexf
Rand.Uni.100.5.78.gexf,10,F,F,Rand,Uni,100,5,78,gexf
Rand.Uni.100.5.78.gexf,50,F,F,Rand,Uni,100,5,78,gexf
Rand.Uni.100.10.78.gexf,2,8.641046808226113,1,Rand,Uni,100,10,78,gexf
Rand.Uni.100.10.78.gexf,3,8.641046808226113,1,Rand,Uni,100,10,78,gexf
Rand.Uni.100.10.78.gexf,5,8.641046808226113,1,Rand,Uni,100,10,78,gexf
Rand.Uni.100.10.78.gexf,10,8.086527260638958,5,Rand,Uni,100,10,78,gexf
Rand.Uni.100.10.78.gexf,50,F,F,Rand,Uni,100,10,78,gexf
Rand.Uni.100.25.78.gexf,2,21.069111307754024,1,Rand,Uni,100,25,78,gexf
Rand.Uni.100.25.78.gexf,3,21.069111307754024,1,Rand,Uni,100,25,78,gexf
Rand.Uni.100.25.78.gexf,5,21.069111307754024,1,Rand,Uni,100,25,78,gexf
Rand.Uni.100.25.78.gexf,10,21.069111307754024,1,Rand,Uni,100,25,78,gexf
Rand.Uni.100.25.78.gexf,50,F,F,Rand,Uni,100,25,78,gexf
Rand.Uni.500.5.78.gexf,2,5.144621810273414,1,Rand,Uni,500,5,78,gexf
Rand.Uni.500.5.78.gexf,3,5.144621810273414,1,Rand,Uni,500,5,78,gexf
Rand.Uni.500.5.78.gexf,5,5.042017336113915,3,Rand,Uni,500,5,78,gexf
Rand.Uni.500.5.78.gexf,10,0.11363317841520049,11,Rand,Uni,500,5,78,gexf
Rand.Uni.500.5.78.gexf,50,F,F,Rand,Uni,500,5,78,gexf
Rand.Uni.500.10.78.gexf,2,8.609557501921913,1,Rand,Uni,500,10,78,gexf
Rand.Uni.500.10.78.gexf,3,8.609557501921913,1,Rand,Uni,500,10,78,gexf
Rand.Uni.500.10.78.gexf,5,8.609557501921913,1,Rand,Uni,500,10,78,gexf
Rand.Uni.500.10.78.gexf,10,8.409852501263888,4,Rand,Uni,500,10,78,gexf
Rand.Uni.500.10.78.gexf,50,F,F,Rand,Uni,500,10,78,gexf
Rand.Uni.500.25.78.gexf,2,22.00664096696022,1,Rand,Uni,500,25,78,gexf
Rand.Uni.500.25.78.gexf,3,22.00664096696022,1,Rand,Uni,500,25,78,gexf
Rand.Uni.500.25.78.gexf,5,22.00664096696022,1,Rand,Uni,500,25,78,gexf
Rand.Uni.500.25.78.gexf,10,22.00664096696022,1,Rand,Uni,500,25,78,gexf
Rand.Uni.500.25.78.gexf,50,F,F,Rand,Uni,500,25,78,gexf
Rand.Uni.1000.5.78.gexf,2,1.2917418996983392,3,Rand,Uni,1000,5,78,gexf
Rand.Uni.1000.5.78.gexf,3,F,F,Rand,Uni,1000,5,78,gexf
Rand.Uni.1000.5.78.gexf,5,F,F,Rand,Uni,1000,5,78,gexf
Rand.Uni.1000.5.78.gexf,10,F,F,Rand,Uni,1000,5,78,gexf
Rand.Uni.1000.5.78.gexf,50,F,F,Rand,Uni,1000,5,78,gexf
Rand.Uni.1000.10.78.gexf,2,7.542777368205316,1,Rand,Uni,1000,10,78,gexf
Rand.Uni.1000.10.78.gexf,3,7.542777368205316,1,Rand,Uni,1000,10,78,gexf
Rand.Uni.1000.10.78.gexf,5,7.542777368205316,1,Rand,Uni,1000,10,78,gexf
Rand.Uni.1000.10.78.gexf,10,6.983787447612196,7,Rand,Uni,1000,10,78,gexf
Rand.Uni.1000.10.78.gexf,50,F,F,Rand,Uni,1000,10,78,gexf
Rand.Uni.1000.25.78.gexf,2,19.817281858100582,1,Rand,Uni,1000,25,78,gexf
Rand.Uni.1000.25.78.gexf,3,19.817281858100582,1,Rand,Uni,1000,25,78,gexf
Rand.Uni.1000.25.78.gexf,5,19.817281858100582,1,Rand,Uni,1000,25,78,gexf
Rand.Uni.1000.25.78.gexf,10,19.817281858100582,1,Rand,Uni,1000,25,78,gexf
Rand.Uni.1000.25.78.gexf,50,F,F,Rand,Uni,1000,25,78,gexf
Rand.Uni.50.5.79.gexf,2,4.530356491392502,1,Rand,Uni,50,5,79,gexf
Rand.Uni.50.5.79.gexf,3,4.530356491392502,1,Rand,Uni,50,5,79,gexf
Rand.Uni.50.5.79.gexf,5,4.32885405709969,2,Rand,Uni,50,5,79,gexf
Rand.Uni.50.5.79.gexf,10,F,F,Rand,Uni,50,5,79,gexf
Rand.Uni.50.5.79.gexf,50,F,F,Rand,Uni,50,5,79,gexf
Rand.Uni.50.10.79.gexf,2,9.765964042212056,1,Rand,Uni,50,10,79,gexf
Rand.Uni.50.10.79.gexf,3,9.765964042212056,1,Rand,Uni,50,10,79,gexf
Rand.Uni.50.10.79.gexf,5,9.765964042212056,1,Rand,Uni,50,10,79,gexf
Rand.Uni.50.10.79.gexf,10,9.530570236497699,4,Rand,Uni,50,10,79,gexf
Rand.Uni.50.10.79.gexf,50,F,F,Rand,Uni,50,10,79,gexf
Rand.Uni.50.25.79.gexf,2,19.55399592735702,1,Rand,Uni,50,25,79,gexf
Rand.Uni.50.25.79.gexf,3,19.55399592735702,1,Rand,Uni,50,25,79,gexf
Rand.Uni.50.25.79.gexf,5,19.55399592735702,1,Rand,Uni,50,25,79,gexf
Rand.Uni.50.25.79.gexf,10,19.55399592735702,1,Rand,Uni,50,25,79,gexf
Rand.Uni.50.25.79.gexf,50,F,F,Rand,Uni,50,25,79,gexf
Rand.Uni.100.5.79.gexf,2,5.860851567644766,1,Rand,Uni,100,5,79,gexf
Rand.Uni.100.5.79.gexf,3,5.860851567644766,1,Rand,Uni,100,5,79,gexf
Rand.Uni.100.5.79.gexf,5,5.860851567644766,1,Rand,Uni,100,5,79,gexf
Rand.Uni.100.5.79.gexf,10,0.8995942374459441,11,Rand,Uni,100,5,79,gexf
Rand.Uni.100.5.79.gexf,50,F,F,Rand,Uni,100,5,79,gexf
Rand.Uni.100.10.79.gexf,2,9.060374503809228,1,Rand,Uni,100,10,79,gexf
Rand.Uni.100.10.79.gexf,3,9.060374503809228,1,Rand,Uni,100,10,79,gexf
Rand.Uni.100.10.79.gexf,5,9.060374503809228,1,Rand,Uni,100,10,79,gexf
Rand.Uni.100.10.79.gexf,10,8.600988771908943,5,Rand,Uni,100,10,79,gexf
Rand.Uni.100.10.79.gexf,50,F,F,Rand,Uni,100,10,79,gexf
Rand.Uni.100.25.79.gexf,2,18.15409885600275,1,Rand,Uni,100,25,79,gexf
Rand.Uni.100.25.79.gexf,3,18.15409885600275,1,Rand,Uni,100,25,79,gexf
Rand.Uni.100.25.79.gexf,5,18.15409885600275,1,Rand,Uni,100,25,79,gexf
Rand.Uni.100.25.79.gexf,10,18.15409885600275,1,Rand,Uni,100,25,79,gexf
Rand.Uni.100.25.79.gexf,50,F,F,Rand,Uni,100,25,79,gexf
Rand.Uni.500.5.79.gexf,2,2.8023410973014773,1,Rand,Uni,500,5,79,gexf
Rand.Uni.500.5.79.gexf,3,2.350450584328652,3,Rand,Uni,500,5,79,gexf
Rand.Uni.500.5.79.gexf,5,0.6239687361489311-BREAK,6,Rand,Uni,500,5,79,gexf
Rand.Uni.500.5.79.gexf,10,F,F,Rand,Uni,500,5,79,gexf
Rand.Uni.500.5.79.gexf,50,F,F,Rand,Uni,500,5,79,gexf
Rand.Uni.500.10.79.gexf,2,8.42438509188192,1,Rand,Uni,500,10,79,gexf
Rand.Uni.500.10.79.gexf,3,8.42438509188192,1,Rand,Uni,500,10,79,gexf
Rand.Uni.500.10.79.gexf,5,8.42438509188192,1,Rand,Uni,500,10,79,gexf
Rand.Uni.500.10.79.gexf,10,7.681554737156323,6,Rand,Uni,500,10,79,gexf
Rand.Uni.500.10.79.gexf,50,F,F,Rand,Uni,500,10,79,gexf
Rand.Uni.500.25.79.gexf,2,15.875023964233382,1,Rand,Uni,500,25,79,gexf
Rand.Uni.500.25.79.gexf,3,15.875023964233382,1,Rand,Uni,500,25,79,gexf
Rand.Uni.500.25.79.gexf,5,15.875023964233382,1,Rand,Uni,500,25,79,gexf
Rand.Uni.500.25.79.gexf,10,15.875023964233382,1,Rand,Uni,500,25,79,gexf
Rand.Uni.500.25.79.gexf,50,F,F,Rand,Uni,500,25,79,gexf
Rand.Uni.1000.5.79.gexf,2,3.295631859847463,1,Rand,Uni,1000,5,79,gexf
Rand.Uni.1000.5.79.gexf,3,2.922566667732089,3,Rand,Uni,1000,5,79,gexf
Rand.Uni.1000.5.79.gexf,5,0.7391997847761425,6,Rand,Uni,1000,5,79,gexf
Rand.Uni.1000.5.79.gexf,10,F,F,Rand,Uni,1000,5,79,gexf
Rand.Uni.1000.5.79.gexf,50,F,F,Rand,Uni,1000,5,79,gexf
Rand.Uni.1000.10.79.gexf,2,7.847071291967046,1,Rand,Uni,1000,10,79,gexf
Rand.Uni.1000.10.79.gexf,3,7.847071291967046,1,Rand,Uni,1000,10,79,gexf
Rand.Uni.1000.10.79.gexf,5,7.847071291967046,1,Rand,Uni,1000,10,79,gexf
Rand.Uni.1000.10.79.gexf,10,5.681066285802217,8,Rand,Uni,1000,10,79,gexf
Rand.Uni.1000.10.79.gexf,50,F,F,Rand,Uni,1000,10,79,gexf
Rand.Uni.1000.25.79.gexf,2,22.96896998368589,1,Rand,Uni,1000,25,79,gexf
Rand.Uni.1000.25.79.gexf,3,22.96896998368589,1,Rand,Uni,1000,25,79,gexf
Rand.Uni.1000.25.79.gexf,5,22.96896998368589,1,Rand,Uni,1000,25,79,gexf
Rand.Uni.1000.25.79.gexf,10,22.96896998368589,1,Rand,Uni,1000,25,79,gexf
Rand.Uni.1000.25.79.gexf,50,F,F,Rand,Uni,1000,25,79,gexf
Rand.Uni.50.5.80.gexf,2,1.4524635808166668,2,Rand,Uni,50,5,80,gexf
Rand.Uni.50.5.80.gexf,3,1.0922560117719238,4,Rand,Uni,50,5,80,gexf
Rand.Uni.50.5.80.gexf,5,F,F,Rand,Uni,50,5,80,gexf
Rand.Uni.50.5.80.gexf,10,F,F,Rand,Uni,50,5,80,gexf
Rand.Uni.50.5.80.gexf,50,F,F,Rand,Uni,50,5,80,gexf
Rand.Uni.50.10.80.gexf,2,7.04648572613758,1,Rand,Uni,50,10,80,gexf
Rand.Uni.50.10.80.gexf,3,7.04648572613758,1,Rand,Uni,50,10,80,gexf
Rand.Uni.50.10.80.gexf,5,7.04648572613758,1,Rand,Uni,50,10,80,gexf
Rand.Uni.50.10.80.gexf,10,6.585642370362353,5,Rand,Uni,50,10,80,gexf
Rand.Uni.50.10.80.gexf,50,F,F,Rand,Uni,50,10,80,gexf
Rand.Uni.50.25.80.gexf,2,20.711943979609277,1,Rand,Uni,50,25,80,gexf
Rand.Uni.50.25.80.gexf,3,20.711943979609277,1,Rand,Uni,50,25,80,gexf
Rand.Uni.50.25.80.gexf,5,20.711943979609277,1,Rand,Uni,50,25,80,gexf
Rand.Uni.50.25.80.gexf,10,20.711943979609277,1,Rand,Uni,50,25,80,gexf
Rand.Uni.50.25.80.gexf,50,F,F,Rand,Uni,50,25,80,gexf
Rand.Uni.100.5.80.gexf,2,3.709165880899576,1,Rand,Uni,100,5,80,gexf
Rand.Uni.100.5.80.gexf,3,3.709165880899576,1,Rand,Uni,100,5,80,gexf
Rand.Uni.100.5.80.gexf,5,2.0637080671522527,5,Rand,Uni,100,5,80,gexf
Rand.Uni.100.5.80.gexf,10,F,F,Rand,Uni,100,5,80,gexf
Rand.Uni.100.5.80.gexf,50,F,F,Rand,Uni,100,5,80,gexf
Rand.Uni.100.10.80.gexf,2,6.729635802703417,1,Rand,Uni,100,10,80,gexf
Rand.Uni.100.10.80.gexf,3,6.729635802703417,1,Rand,Uni,100,10,80,gexf
Rand.Uni.100.10.80.gexf,5,6.729635802703417,1,Rand,Uni,100,10,80,gexf
Rand.Uni.100.10.80.gexf,10,2.9330861226733127,10,Rand,Uni,100,10,80,gexf
Rand.Uni.100.10.80.gexf,50,F,F,Rand,Uni,100,10,80,gexf
Rand.Uni.100.25.80.gexf,2,23.302419739458486,1,Rand,Uni,100,25,80,gexf
Rand.Uni.100.25.80.gexf,3,23.302419739458486,1,Rand,Uni,100,25,80,gexf
Rand.Uni.100.25.80.gexf,5,23.302419739458486,1,Rand,Uni,100,25,80,gexf
Rand.Uni.100.25.80.gexf,10,23.302419739458486,1,Rand,Uni,100,25,80,gexf
Rand.Uni.100.25.80.gexf,50,F,F,Rand,Uni,100,25,80,gexf
Rand.Uni.500.5.80.gexf,2,4.140311427932885,1,Rand,Uni,500,5,80,gexf
Rand.Uni.500.5.80.gexf,3,4.140311427932885,1,Rand,Uni,500,5,80,gexf
Rand.Uni.500.5.80.gexf,5,3.503310065365786,6,Rand,Uni,500,5,80,gexf
Rand.Uni.500.5.80.gexf,10,F,F,Rand,Uni,500,5,80,gexf
Rand.Uni.500.5.80.gexf,50,F,F,Rand,Uni,500,5,80,gexf
Rand.Uni.500.10.80.gexf,2,6.409278625896396,1,Rand,Uni,500,10,80,gexf
Rand.Uni.500.10.80.gexf,3,6.409278625896396,1,Rand,Uni,500,10,80,gexf
Rand.Uni.500.10.80.gexf,5,6.409278625896396,1,Rand,Uni,500,10,80,gexf
Rand.Uni.500.10.80.gexf,10,3.532323055355958,10,Rand,Uni,500,10,80,gexf
Rand.Uni.500.10.80.gexf,50,F,F,Rand,Uni,500,10,80,gexf
Rand.Uni.500.25.80.gexf,2,24.57786546346786,1,Rand,Uni,500,25,80,gexf
Rand.Uni.500.25.80.gexf,3,24.57786546346786,1,Rand,Uni,500,25,80,gexf
Rand.Uni.500.25.80.gexf,5,24.57786546346786,1,Rand,Uni,500,25,80,gexf
Rand.Uni.500.25.80.gexf,10,24.57786546346786,1,Rand,Uni,500,25,80,gexf
Rand.Uni.500.25.80.gexf,50,F,F,Rand,Uni,500,25,80,gexf
Rand.Uni.1000.5.80.gexf,2,2.6169618213579753,1,Rand,Uni,1000,5,80,gexf
Rand.Uni.1000.5.80.gexf,3,2.322214839920284,3,Rand,Uni,1000,5,80,gexf
Rand.Uni.1000.5.80.gexf,5,0.6876041506641979,6,Rand,Uni,1000,5,80,gexf
Rand.Uni.1000.5.80.gexf,10,F,F,Rand,Uni,1000,5,80,gexf
Rand.Uni.1000.5.80.gexf,50,F,F,Rand,Uni,1000,5,80,gexf
Rand.Uni.1000.10.80.gexf,2,4.937390138813872,1,Rand,Uni,1000,10,80,gexf
Rand.Uni.1000.10.80.gexf,3,4.937390138813872,1,Rand,Uni,1000,10,80,gexf
Rand.Uni.1000.10.80.gexf,5,3.9325126953089233,6,Rand,Uni,1000,10,80,gexf
Rand.Uni.1000.10.80.gexf,10,0.19912867637854847,11,Rand,Uni,1000,10,80,gexf
Rand.Uni.1000.10.80.gexf,50,F,F,Rand,Uni,1000,10,80,gexf
Rand.Uni.1000.25.80.gexf,2,21.27729955899614,1,Rand,Uni,1000,25,80,gexf
Rand.Uni.1000.25.80.gexf,3,21.27729955899614,1,Rand,Uni,1000,25,80,gexf
Rand.Uni.1000.25.80.gexf,5,21.27729955899614,1,Rand,Uni,1000,25,80,gexf
Rand.Uni.1000.25.80.gexf,10,21.27729955899614,1,Rand,Uni,1000,25,80,gexf
Rand.Uni.1000.25.80.gexf,50,F,F,Rand,Uni,1000,25,80,gexf
Rand.Uni.50.5.81.gexf,2,4.166610557024251,1,Rand,Uni,50,5,81,gexf
Rand.Uni.50.5.81.gexf,3,4.166610557024251,1,Rand,Uni,50,5,81,gexf
Rand.Uni.50.5.81.gexf,5,2.920447851412186,6,Rand,Uni,50,5,81,gexf
Rand.Uni.50.5.81.gexf,10,F,F,Rand,Uni,50,5,81,gexf
Rand.Uni.50.5.81.gexf,50,F,F,Rand,Uni,50,5,81,gexf
Rand.Uni.50.10.81.gexf,2,9.072308213555674,1,Rand,Uni,50,10,81,gexf
Rand.Uni.50.10.81.gexf,3,9.072308213555674,1,Rand,Uni,50,10,81,gexf
Rand.Uni.50.10.81.gexf,5,9.072308213555674,1,Rand,Uni,50,10,81,gexf
Rand.Uni.50.10.81.gexf,10,8.943661940925296,3,Rand,Uni,50,10,81,gexf
Rand.Uni.50.10.81.gexf,50,F,F,Rand,Uni,50,10,81,gexf
Rand.Uni.50.25.81.gexf,2,17.27610130110114,1,Rand,Uni,50,25,81,gexf
Rand.Uni.50.25.81.gexf,3,17.27610130110114,1,Rand,Uni,50,25,81,gexf
Rand.Uni.50.25.81.gexf,5,17.27610130110114,1,Rand,Uni,50,25,81,gexf
Rand.Uni.50.25.81.gexf,10,17.27610130110114,1,Rand,Uni,50,25,81,gexf
Rand.Uni.50.25.81.gexf,50,F,F,Rand,Uni,50,25,81,gexf
Rand.Uni.100.5.81.gexf,2,3.6169719668963976,1,Rand,Uni,100,5,81,gexf
Rand.Uni.100.5.81.gexf,3,3.552171707841599,3,Rand,Uni,100,5,81,gexf
Rand.Uni.100.5.81.gexf,5,2.4447834605539134,5,Rand,Uni,100,5,81,gexf
Rand.Uni.100.5.81.gexf,10,F,F,Rand,Uni,100,5,81,gexf
Rand.Uni.100.5.81.gexf,50,F,F,Rand,Uni,100,5,81,gexf
Rand.Uni.100.10.81.gexf,2,7.99442856417156,1,Rand,Uni,100,10,81,gexf
Rand.Uni.100.10.81.gexf,3,7.99442856417156,1,Rand,Uni,100,10,81,gexf
Rand.Uni.100.10.81.gexf,5,7.99442856417156,1,Rand,Uni,100,10,81,gexf
Rand.Uni.100.10.81.gexf,10,6.889050305485442,7,Rand,Uni,100,10,81,gexf
Rand.Uni.100.10.81.gexf,50,F,F,Rand,Uni,100,10,81,gexf
Rand.Uni.100.25.81.gexf,2,15.929205817953257,1,Rand,Uni,100,25,81,gexf
Rand.Uni.100.25.81.gexf,3,15.929205817953257,1,Rand,Uni,100,25,81,gexf
Rand.Uni.100.25.81.gexf,5,15.929205817953257,1,Rand,Uni,100,25,81,gexf
Rand.Uni.100.25.81.gexf,10,15.929205817953257,1,Rand,Uni,100,25,81,gexf
Rand.Uni.100.25.81.gexf,50,F,F,Rand,Uni,100,25,81,gexf
Rand.Uni.500.5.81.gexf,2,4.851178247482733,1,Rand,Uni,500,5,81,gexf
Rand.Uni.500.5.81.gexf,3,4.851178247482733,1,Rand,Uni,500,5,81,gexf
Rand.Uni.500.5.81.gexf,5,4.610727215993287,4,Rand,Uni,500,5,81,gexf
Rand.Uni.500.5.81.gexf,10,F,F,Rand,Uni,500,5,81,gexf
Rand.Uni.500.5.81.gexf,50,F,F,Rand,Uni,500,5,81,gexf
Rand.Uni.500.10.81.gexf,2,11.111695785960913,1,Rand,Uni,500,10,81,gexf
Rand.Uni.500.10.81.gexf,3,11.111695785960913,1,Rand,Uni,500,10,81,gexf
Rand.Uni.500.10.81.gexf,5,11.111695785960913,1,Rand,Uni,500,10,81,gexf
Rand.Uni.500.10.81.gexf,10,11.111695785960913,1,Rand,Uni,500,10,81,gexf
Rand.Uni.500.10.81.gexf,50,F,F,Rand,Uni,500,10,81,gexf
Rand.Uni.500.25.81.gexf,2,18.997286256914805,1,Rand,Uni,500,25,81,gexf
Rand.Uni.500.25.81.gexf,3,18.997286256914805,1,Rand,Uni,500,25,81,gexf
Rand.Uni.500.25.81.gexf,5,18.997286256914805,1,Rand,Uni,500,25,81,gexf
Rand.Uni.500.25.81.gexf,10,18.997286256914805,1,Rand,Uni,500,25,81,gexf
Rand.Uni.500.25.81.gexf,50,F,F,Rand,Uni,500,25,81,gexf
Rand.Uni.1000.5.81.gexf,2,2.5543756248858056,1,Rand,Uni,1000,5,81,gexf
Rand.Uni.1000.5.81.gexf,3,2.4192575139566674,2,Rand,Uni,1000,5,81,gexf
Rand.Uni.1000.5.81.gexf,5,0.4358281485257436,6,Rand,Uni,1000,5,81,gexf
Rand.Uni.1000.5.81.gexf,10,F,F,Rand,Uni,1000,5,81,gexf
Rand.Uni.1000.5.81.gexf,50,F,F,Rand,Uni,1000,5,81,gexf
Rand.Uni.1000.10.81.gexf,2,8.753162160160754,1,Rand,Uni,1000,10,81,gexf
Rand.Uni.1000.10.81.gexf,3,8.753162160160754,1,Rand,Uni,1000,10,81,gexf
Rand.Uni.1000.10.81.gexf,5,8.753162160160754,1,Rand,Uni,1000,10,81,gexf
Rand.Uni.1000.10.81.gexf,10,8.384811436354846,3,Rand,Uni,1000,10,81,gexf
Rand.Uni.1000.10.81.gexf,50,F,F,Rand,Uni,1000,10,81,gexf
Rand.Uni.1000.25.81.gexf,2,24.341430696581746,1,Rand,Uni,1000,25,81,gexf
Rand.Uni.1000.25.81.gexf,3,24.341430696581746,1,Rand,Uni,1000,25,81,gexf
Rand.Uni.1000.25.81.gexf,5,24.341430696581746,1,Rand,Uni,1000,25,81,gexf
Rand.Uni.1000.25.81.gexf,10,24.341430696581746,1,Rand,Uni,1000,25,81,gexf
Rand.Uni.1000.25.81.gexf,50,F,F,Rand,Uni,1000,25,81,gexf
Rand.Uni.50.5.82.gexf,2,1.940404505530243,3,Rand,Uni,50,5,82,gexf
Rand.Uni.50.5.82.gexf,3,1.2896714156229674,4,Rand,Uni,50,5,82,gexf
Rand.Uni.50.5.82.gexf,5,F,F,Rand,Uni,50,5,82,gexf
Rand.Uni.50.5.82.gexf,10,F,F,Rand,Uni,50,5,82,gexf
Rand.Uni.50.5.82.gexf,50,F,F,Rand,Uni,50,5,82,gexf
Rand.Uni.50.10.82.gexf,2,7.210101884345006,1,Rand,Uni,50,10,82,gexf
Rand.Uni.50.10.82.gexf,3,7.210101884345006,1,Rand,Uni,50,10,82,gexf
Rand.Uni.50.10.82.gexf,5,7.210101884345006,1,Rand,Uni,50,10,82,gexf
Rand.Uni.50.10.82.gexf,10,4.578606710744495,10,Rand,Uni,50,10,82,gexf
Rand.Uni.50.10.82.gexf,50,F,F,Rand,Uni,50,10,82,gexf
Rand.Uni.50.25.82.gexf,2,14.08814107076045,1,Rand,Uni,50,25,82,gexf
Rand.Uni.50.25.82.gexf,3,14.08814107076045,1,Rand,Uni,50,25,82,gexf
Rand.Uni.50.25.82.gexf,5,14.08814107076045,1,Rand,Uni,50,25,82,gexf
Rand.Uni.50.25.82.gexf,10,14.08814107076045,1,Rand,Uni,50,25,82,gexf
Rand.Uni.50.25.82.gexf,50,F,F,Rand,Uni,50,25,82,gexf
Rand.Uni.100.5.82.gexf,2,3.5781657385346732,2,Rand,Uni,100,5,82,gexf
Rand.Uni.100.5.82.gexf,3,3.5052587750879995,3,Rand,Uni,100,5,82,gexf
Rand.Uni.100.5.82.gexf,5,0.2009111579112921,6,Rand,Uni,100,5,82,gexf
Rand.Uni.100.5.82.gexf,10,F,F,Rand,Uni,100,5,82,gexf
Rand.Uni.100.5.82.gexf,50,F,F,Rand,Uni,100,5,82,gexf
Rand.Uni.100.10.82.gexf,2,9.81720288112283,1,Rand,Uni,100,10,82,gexf
Rand.Uni.100.10.82.gexf,3,9.81720288112283,1,Rand,Uni,100,10,82,gexf
Rand.Uni.100.10.82.gexf,5,9.81720288112283,1,Rand,Uni,100,10,82,gexf
Rand.Uni.100.10.82.gexf,10,9.755699545414219,3,Rand,Uni,100,10,82,gexf
Rand.Uni.100.10.82.gexf,50,F,F,Rand,Uni,100,10,82,gexf
Rand.Uni.100.25.82.gexf,2,18.894868350899095,1,Rand,Uni,100,25,82,gexf
Rand.Uni.100.25.82.gexf,3,18.894868350899095,1,Rand,Uni,100,25,82,gexf
Rand.Uni.100.25.82.gexf,5,18.894868350899095,1,Rand,Uni,100,25,82,gexf
Rand.Uni.100.25.82.gexf,10,18.894868350899095,1,Rand,Uni,100,25,82,gexf
Rand.Uni.100.25.82.gexf,50,F,F,Rand,Uni,100,25,82,gexf
Rand.Uni.500.5.82.gexf,2,3.2468994552189594,1,Rand,Uni,500,5,82,gexf
Rand.Uni.500.5.82.gexf,3,3.0523131212700063,3,Rand,Uni,500,5,82,gexf
Rand.Uni.500.5.82.gexf,5,F,F,Rand,Uni,500,5,82,gexf
Rand.Uni.500.5.82.gexf,10,F,F,Rand,Uni,500,5,82,gexf
Rand.Uni.500.5.82.gexf,50,F,F,Rand,Uni,500,5,82,gexf
Rand.Uni.500.10.82.gexf,2,11.775305737499952,1,Rand,Uni,500,10,82,gexf
Rand.Uni.500.10.82.gexf,3,11.775305737499952,1,Rand,Uni,500,10,82,gexf
Rand.Uni.500.10.82.gexf,5,11.775305737499952,1,Rand,Uni,500,10,82,gexf
Rand.Uni.500.10.82.gexf,10,11.775305737499952,1,Rand,Uni,500,10,82,gexf
Rand.Uni.500.10.82.gexf,50,F,F,Rand,Uni,500,10,82,gexf
Rand.Uni.500.25.82.gexf,2,22.855750484158403,1,Rand,Uni,500,25,82,gexf
Rand.Uni.500.25.82.gexf,3,22.855750484158403,1,Rand,Uni,500,25,82,gexf
Rand.Uni.500.25.82.gexf,5,22.855750484158403,1,Rand,Uni,500,25,82,gexf
Rand.Uni.500.25.82.gexf,10,22.855750484158403,1,Rand,Uni,500,25,82,gexf
Rand.Uni.500.25.82.gexf,50,F,F,Rand,Uni,500,25,82,gexf
Rand.Uni.1000.5.82.gexf,2,4.287373152538235,1,Rand,Uni,1000,5,82,gexf
