path,k,max multirute flow,iterations,k:0,k:1,k:2,k:3,k:4
R-MAT.500.10.6.gexf,50,69.41666666666669,16,R-MAT,500,10,6,gexf
R-MAT.500.25.6.gexf,2,246.0,1,R-MAT,500,25,6,gexf
R-MAT.500.25.6.gexf,3,246.0,1,R-MAT,500,25,6,gexf
R-MAT.500.25.6.gexf,5,246.0,1,R-MAT,500,25,6,gexf
R-MAT.500.25.6.gexf,10,238.33333333333331,3,R-MAT,500,25,6,gexf
R-MAT.500.25.6.gexf,50,174.1463414634146,12,R-MAT,500,25,6,gexf
R-MAT.1000.5.6.gexf,2,77.0,1,R-MAT,1000,5,6,gexf
R-MAT.1000.5.6.gexf,3,77.0,1,R-MAT,1000,5,6,gexf
R-MAT.1000.5.6.gexf,5,77.0,1,R-MAT,1000,5,6,gexf
R-MAT.1000.5.6.gexf,10,77.0,1,R-MAT,1000,5,6,gexf
R-MAT.1000.5.6.gexf,50,69.13333333333333,8,R-MAT,1000,5,6,gexf
R-MAT.1000.10.6.gexf,2,160.0,1,R-MAT,1000,10,6,gexf
R-MAT.1000.10.6.gexf,3,160.0,1,R-MAT,1000,10,6,gexf
R-MAT.1000.10.6.gexf,5,160.0,1,R-MAT,1000,10,6,gexf
R-MAT.1000.10.6.gexf,10,160.0,1,R-MAT,1000,10,6,gexf
R-MAT.1000.10.6.gexf,50,147.20454545454547,8,R-MAT,1000,10,6,gexf
R-MAT.1000.25.6.gexf,2,372.0,1,R-MAT,1000,25,6,gexf
R-MAT.1000.25.6.gexf,3,372.0,1,R-MAT,1000,25,6,gexf
R-MAT.1000.25.6.gexf,5,372.0,1,R-MAT,1000,25,6,gexf
R-MAT.1000.25.6.gexf,10,372.0,1,R-MAT,1000,25,6,gexf
R-MAT.1000.25.6.gexf,50,337.73333333333335,7,R-MAT,1000,25,6,gexf
R-MAT.50.5.7.gexf,2,11.0,1,R-MAT,50,5,7,gexf
R-MAT.50.5.7.gexf,3,11.0,1,R-MAT,50,5,7,gexf
R-MAT.50.5.7.gexf,5,10.5,3,R-MAT,50,5,7,gexf
R-MAT.50.5.7.gexf,10,F,F,R-MAT,50,5,7,gexf
R-MAT.50.5.7.gexf,50,F,F,R-MAT,50,5,7,gexf
R-MAT.50.10.7.gexf,2,30.0,1,R-MAT,50,10,7,gexf
R-MAT.50.10.7.gexf,3,30.0,1,R-MAT,50,10,7,gexf
R-MAT.50.10.7.gexf,5,30.0,1,R-MAT,50,10,7,gexf
R-MAT.50.10.7.gexf,10,23.375,4,R-MAT,50,10,7,gexf
R-MAT.50.10.7.gexf,50,F,F,R-MAT,50,10,7,gexf
R-MAT.50.25.7.gexf,2,72.0,1,R-MAT,50,25,7,gexf
R-MAT.50.25.7.gexf,3,72.0,1,R-MAT,50,25,7,gexf
R-MAT.50.25.7.gexf,5,72.0,1,R-MAT,50,25,7,gexf
R-MAT.50.25.7.gexf,10,67.22222222222223,3,R-MAT,50,25,7,gexf
R-MAT.50.25.7.gexf,50,F,F,R-MAT,50,25,7,gexf
R-MAT.100.5.7.gexf,2,20.0,1,R-MAT,100,5,7,gexf
R-MAT.100.5.7.gexf,3,20.0,1,R-MAT,100,5,7,gexf
R-MAT.100.5.7.gexf,5,20.0,1,R-MAT,100,5,7,gexf
R-MAT.100.5.7.gexf,10,16.49999999999999,9,R-MAT,100,5,7,gexf
R-MAT.100.5.7.gexf,50,F,F,R-MAT,100,5,7,gexf
R-MAT.100.10.7.gexf,2,41.0,1,R-MAT,100,10,7,gexf
R-MAT.100.10.7.gexf,3,41.0,1,R-MAT,100,10,7,gexf
R-MAT.100.10.7.gexf,5,41.0,1,R-MAT,100,10,7,gexf
R-MAT.100.10.7.gexf,10,40.33333333333333,3,R-MAT,100,10,7,gexf
R-MAT.100.10.7.gexf,50,F,F,R-MAT,100,10,7,gexf
R-MAT.100.25.7.gexf,2,121.0,1,R-MAT,100,25,7,gexf
R-MAT.100.25.7.gexf,3,121.0,1,R-MAT,100,25,7,gexf
R-MAT.100.25.7.gexf,5,121.0,1,R-MAT,100,25,7,gexf
R-MAT.100.25.7.gexf,10,121.0,1,R-MAT,100,25,7,gexf
R-MAT.100.25.7.gexf,50,F,F,R-MAT,100,25,7,gexf
R-MAT.500.5.7.gexf,2,54.0,1,R-MAT,500,5,7,gexf
R-MAT.500.5.7.gexf,3,54.0,1,R-MAT,500,5,7,gexf
R-MAT.500.5.7.gexf,5,54.0,1,R-MAT,500,5,7,gexf
R-MAT.500.5.7.gexf,10,54.0,1,R-MAT,500,5,7,gexf
R-MAT.500.5.7.gexf,50,F,F,R-MAT,500,5,7,gexf
R-MAT.500.10.7.gexf,2,108.0,1,R-MAT,500,10,7,gexf
R-MAT.500.10.7.gexf,3,108.0,1,R-MAT,500,10,7,gexf
R-MAT.500.10.7.gexf,5,108.0,1,R-MAT,500,10,7,gexf
R-MAT.500.10.7.gexf,10,107.8,3,R-MAT,500,10,7,gexf
R-MAT.500.10.7.gexf,50,70.49999999999999,18,R-MAT,500,10,7,gexf
R-MAT.500.25.7.gexf,2,274.0,1,R-MAT,500,25,7,gexf
R-MAT.500.25.7.gexf,3,274.0,1,R-MAT,500,25,7,gexf
R-MAT.500.25.7.gexf,5,274.0,1,R-MAT,500,25,7,gexf
R-MAT.500.25.7.gexf,10,274.0,1,R-MAT,500,25,7,gexf
R-MAT.500.25.7.gexf,50,222.97674418604652,9,R-MAT,500,25,7,gexf
R-MAT.1000.5.7.gexf,2,59.0,1,R-MAT,1000,5,7,gexf
R-MAT.1000.5.7.gexf,3,59.0,1,R-MAT,1000,5,7,gexf
R-MAT.1000.5.7.gexf,5,59.0,1,R-MAT,1000,5,7,gexf
R-MAT.1000.5.7.gexf,10,59.0,1,R-MAT,1000,5,7,gexf
R-MAT.1000.5.7.gexf,50,F,F,R-MAT,1000,5,7,gexf
R-MAT.1000.10.7.gexf,2,133.0,1,R-MAT,1000,10,7,gexf
R-MAT.1000.10.7.gexf,3,133.0,1,R-MAT,1000,10,7,gexf
R-MAT.1000.10.7.gexf,5,133.0,1,R-MAT,1000,10,7,gexf
R-MAT.1000.10.7.gexf,10,133.0,1,R-MAT,1000,10,7,gexf
R-MAT.1000.10.7.gexf,50,110.11363636363636,10,R-MAT,1000,10,7,gexf
R-MAT.1000.25.7.gexf,2,349.0,1,R-MAT,1000,25,7,gexf
R-MAT.1000.25.7.gexf,3,349.0,1,R-MAT,1000,25,7,gexf
R-MAT.1000.25.7.gexf,5,349.0,1,R-MAT,1000,25,7,gexf
R-MAT.1000.25.7.gexf,10,349.0,1,R-MAT,1000,25,7,gexf
R-MAT.1000.25.7.gexf,50,303.68181818181824,8,R-MAT,1000,25,7,gexf
R-MAT.50.5.8.gexf,2,9.0,1,R-MAT,50,5,8,gexf
R-MAT.50.5.8.gexf,3,9.0,1,R-MAT,50,5,8,gexf
R-MAT.50.5.8.gexf,5,7.5,3,R-MAT,50,5,8,gexf
R-MAT.50.5.8.gexf,10,F,F,R-MAT,50,5,8,gexf
R-MAT.50.5.8.gexf,50,F,F,R-MAT,50,5,8,gexf
R-MAT.50.10.8.gexf,2,29.0,1,R-MAT,50,10,8,gexf
R-MAT.50.10.8.gexf,3,29.0,1,R-MAT,50,10,8,gexf
R-MAT.50.10.8.gexf,5,28.5,3,R-MAT,50,10,8,gexf
R-MAT.50.10.8.gexf,10,15.399999999999999,7,R-MAT,50,10,8,gexf
R-MAT.50.10.8.gexf,50,F,F,R-MAT,50,10,8,gexf
R-MAT.50.25.8.gexf,2,68.0,1,R-MAT,50,25,8,gexf
R-MAT.50.25.8.gexf,3,68.0,1,R-MAT,50,25,8,gexf
R-MAT.50.25.8.gexf,5,68.0,1,R-MAT,50,25,8,gexf
R-MAT.50.25.8.gexf,10,61.875,4,R-MAT,50,25,8,gexf
R-MAT.50.25.8.gexf,50,F,F,R-MAT,50,25,8,gexf
R-MAT.100.5.8.gexf,2,14.0,1,R-MAT,100,5,8,gexf
R-MAT.100.5.8.gexf,3,14.0,1,R-MAT,100,5,8,gexf
R-MAT.100.5.8.gexf,5,14.0,1,R-MAT,100,5,8,gexf
R-MAT.100.5.8.gexf,10,10.999999999999998,4,R-MAT,100,5,8,gexf
R-MAT.100.5.8.gexf,50,F,F,R-MAT,100,5,8,gexf
R-MAT.100.10.8.gexf,2,42.0,1,R-MAT,100,10,8,gexf
R-MAT.100.10.8.gexf,3,42.0,1,R-MAT,100,10,8,gexf
R-MAT.100.10.8.gexf,5,42.0,1,R-MAT,100,10,8,gexf
R-MAT.100.10.8.gexf,10,39.875,5,R-MAT,100,10,8,gexf
R-MAT.100.10.8.gexf,50,F,F,R-MAT,100,10,8,gexf
R-MAT.100.25.8.gexf,2,108.0,1,R-MAT,100,25,8,gexf
R-MAT.100.25.8.gexf,3,108.0,1,R-MAT,100,25,8,gexf
R-MAT.100.25.8.gexf,5,108.0,1,R-MAT,100,25,8,gexf
R-MAT.100.25.8.gexf,10,107.8,3,R-MAT,100,25,8,gexf
R-MAT.100.25.8.gexf,50,F,F,R-MAT,100,25,8,gexf
R-MAT.500.5.8.gexf,2,49.0,1,R-MAT,500,5,8,gexf
R-MAT.500.5.8.gexf,3,49.0,1,R-MAT,500,5,8,gexf
R-MAT.500.5.8.gexf,5,49.0,1,R-MAT,500,5,8,gexf
R-MAT.500.5.8.gexf,10,49.0,1,R-MAT,500,5,8,gexf
R-MAT.500.5.8.gexf,50,F,F,R-MAT,500,5,8,gexf
R-MAT.500.10.8.gexf,2,104.0,1,R-MAT,500,10,8,gexf
R-MAT.500.10.8.gexf,3,104.0,1,R-MAT,500,10,8,gexf
R-MAT.500.10.8.gexf,5,104.0,1,R-MAT,500,10,8,gexf
R-MAT.500.10.8.gexf,10,104.0,1,R-MAT,500,10,8,gexf
R-MAT.500.10.8.gexf,50,73.66666666666664,17,R-MAT,500,10,8,gexf
R-MAT.500.25.8.gexf,2,245.0,1,R-MAT,500,25,8,gexf
R-MAT.500.25.8.gexf,3,245.0,1,R-MAT,500,25,8,gexf
R-MAT.500.25.8.gexf,5,245.0,1,R-MAT,500,25,8,gexf
R-MAT.500.25.8.gexf,10,239.8,2,R-MAT,500,25,8,gexf
R-MAT.500.25.8.gexf,50,193.8,12,R-MAT,500,25,8,gexf
R-MAT.1000.5.8.gexf,2,75.0,1,R-MAT,1000,5,8,gexf
R-MAT.1000.5.8.gexf,3,75.0,1,R-MAT,1000,5,8,gexf
R-MAT.1000.5.8.gexf,5,75.0,1,R-MAT,1000,5,8,gexf
R-MAT.1000.5.8.gexf,10,75.0,1,R-MAT,1000,5,8,gexf
R-MAT.1000.5.8.gexf,50,59.92499999999999,12,R-MAT,1000,5,8,gexf
R-MAT.1000.10.8.gexf,2,154.0,1,R-MAT,1000,10,8,gexf
R-MAT.1000.10.8.gexf,3,154.0,1,R-MAT,1000,10,8,gexf
R-MAT.1000.10.8.gexf,5,154.0,1,R-MAT,1000,10,8,gexf
R-MAT.1000.10.8.gexf,10,154.0,1,R-MAT,1000,10,8,gexf
R-MAT.1000.10.8.gexf,50,128.15384615384613,13,R-MAT,1000,10,8,gexf
R-MAT.1000.25.8.gexf,2,361.0,1,R-MAT,1000,25,8,gexf
R-MAT.1000.25.8.gexf,3,361.0,1,R-MAT,1000,25,8,gexf
R-MAT.1000.25.8.gexf,5,361.0,1,R-MAT,1000,25,8,gexf
R-MAT.1000.25.8.gexf,10,361.0,1,R-MAT,1000,25,8,gexf
R-MAT.1000.25.8.gexf,50,336.1363636363636,8,R-MAT,1000,25,8,gexf
R-MAT.50.5.9.gexf,2,10.0,1,R-MAT,50,5,9,gexf
R-MAT.50.5.9.gexf,3,10.0,1,R-MAT,50,5,9,gexf
R-MAT.50.5.9.gexf,5,9.0,3,R-MAT,50,5,9,gexf
R-MAT.50.5.9.gexf,10,F,F,R-MAT,50,5,9,gexf
R-MAT.50.5.9.gexf,50,F,F,R-MAT,50,5,9,gexf
R-MAT.50.10.9.gexf,2,38.0,1,R-MAT,50,10,9,gexf
R-MAT.50.10.9.gexf,3,38.0,1,R-MAT,50,10,9,gexf
R-MAT.50.10.9.gexf,5,36.0,2,R-MAT,50,10,9,gexf
R-MAT.50.10.9.gexf,10,31.16666666666668,6,R-MAT,50,10,9,gexf
R-MAT.50.10.9.gexf,50,F,F,R-MAT,50,10,9,gexf
R-MAT.50.25.9.gexf,2,66.0,1,R-MAT,50,25,9,gexf
R-MAT.50.25.9.gexf,3,66.0,1,R-MAT,50,25,9,gexf
R-MAT.50.25.9.gexf,5,66.0,1,R-MAT,50,25,9,gexf
R-MAT.50.25.9.gexf,10,58.14285714285714,5,R-MAT,50,25,9,gexf
R-MAT.50.25.9.gexf,50,F,F,R-MAT,50,25,9,gexf
R-MAT.100.5.9.gexf,2,15.0,1,R-MAT,100,5,9,gexf
R-MAT.100.5.9.gexf,3,15.0,1,R-MAT,100,5,9,gexf
R-MAT.100.5.9.gexf,5,15.0,1,R-MAT,100,5,9,gexf
R-MAT.100.5.9.gexf,10,14.3,2,R-MAT,100,5,9,gexf
R-MAT.100.5.9.gexf,50,F,F,R-MAT,100,5,9,gexf
R-MAT.100.10.9.gexf,2,31.0,1,R-MAT,100,10,9,gexf
R-MAT.100.10.9.gexf,3,31.0,1,R-MAT,100,10,9,gexf
R-MAT.100.10.9.gexf,5,31.0,1,R-MAT,100,10,9,gexf
R-MAT.100.10.9.gexf,10,30.799999999999997,2,R-MAT,100,10,9,gexf
R-MAT.100.10.9.gexf,50,F,F,R-MAT,100,10,9,gexf
R-MAT.100.25.9.gexf,2,110.0,1,R-MAT,100,25,9,gexf
R-MAT.100.25.9.gexf,3,110.0,1,R-MAT,100,25,9,gexf
R-MAT.100.25.9.gexf,5,110.0,1,R-MAT,100,25,9,gexf
R-MAT.100.25.9.gexf,10,103.88888888888889,3,R-MAT,100,25,9,gexf
R-MAT.100.25.9.gexf,50,F,F,R-MAT,100,25,9,gexf
R-MAT.500.5.9.gexf,2,50.0,1,R-MAT,500,5,9,gexf
R-MAT.500.5.9.gexf,3,50.0,1,R-MAT,500,5,9,gexf
R-MAT.500.5.9.gexf,5,50.0,1,R-MAT,500,5,9,gexf
R-MAT.500.5.9.gexf,10,48.4,3,R-MAT,500,5,9,gexf
R-MAT.500.5.9.gexf,50,F,F,R-MAT,500,5,9,gexf
R-MAT.500.10.9.gexf,2,102.0,1,R-MAT,500,10,9,gexf
R-MAT.500.10.9.gexf,3,102.0,1,R-MAT,500,10,9,gexf
R-MAT.500.10.9.gexf,5,102.0,1,R-MAT,500,10,9,gexf
R-MAT.500.10.9.gexf,10,97.9,2,R-MAT,500,10,9,gexf
R-MAT.500.10.9.gexf,50,68.85000000000001,12,R-MAT,500,10,9,gexf
R-MAT.500.25.9.gexf,2,242.0,1,R-MAT,500,25,9,gexf
R-MAT.500.25.9.gexf,3,242.0,1,R-MAT,500,25,9,gexf
R-MAT.500.25.9.gexf,5,242.0,1,R-MAT,500,25,9,gexf
R-MAT.500.25.9.gexf,10,242.0,1,R-MAT,500,25,9,gexf
R-MAT.500.25.9.gexf,50,197.8181818181818,19,R-MAT,500,25,9,gexf
R-MAT.1000.5.9.gexf,2,68.0,1,R-MAT,1000,5,9,gexf
R-MAT.1000.5.9.gexf,3,68.0,1,R-MAT,1000,5,9,gexf
R-MAT.1000.5.9.gexf,5,68.0,1,R-MAT,1000,5,9,gexf
R-MAT.1000.5.9.gexf,10,68.0,1,R-MAT,1000,5,9,gexf
R-MAT.1000.5.9.gexf,50,54.642857142857146,10,R-MAT,1000,5,9,gexf
R-MAT.1000.10.9.gexf,2,163.0,1,R-MAT,1000,10,9,gexf
R-MAT.1000.10.9.gexf,3,163.0,1,R-MAT,1000,10,9,gexf
R-MAT.1000.10.9.gexf,5,163.0,1,R-MAT,1000,10,9,gexf
R-MAT.1000.10.9.gexf,10,161.7,2,R-MAT,1000,10,9,gexf
R-MAT.1000.10.9.gexf,50,132.0769230769231,13,R-MAT,1000,10,9,gexf
R-MAT.1000.25.9.gexf,2,349.0,1,R-MAT,1000,25,9,gexf
R-MAT.1000.25.9.gexf,3,349.0,1,R-MAT,1000,25,9,gexf
R-MAT.1000.25.9.gexf,5,349.0,1,R-MAT,1000,25,9,gexf
R-MAT.1000.25.9.gexf,10,349.0,1,R-MAT,1000,25,9,gexf
R-MAT.1000.25.9.gexf,50,308.3181818181818,8,R-MAT,1000,25,9,gexf
R-MAT.50.5.10.gexf,2,17.0,1,R-MAT,50,5,10,gexf
R-MAT.50.5.10.gexf,3,17.0,1,R-MAT,50,5,10,gexf
R-MAT.50.5.10.gexf,5,15.0,3,R-MAT,50,5,10,gexf
R-MAT.50.5.10.gexf,10,F,F,R-MAT,50,5,10,gexf
R-MAT.50.5.10.gexf,50,F,F,R-MAT,50,5,10,gexf
R-MAT.50.10.10.gexf,2,27.0,1,R-MAT,50,10,10,gexf
R-MAT.50.10.10.gexf,3,27.0,1,R-MAT,50,10,10,gexf
R-MAT.50.10.10.gexf,5,27.0,1,R-MAT,50,10,10,gexf
R-MAT.50.10.10.gexf,10,22.0,5,R-MAT,50,10,10,gexf
R-MAT.50.10.10.gexf,50,F,F,R-MAT,50,10,10,gexf
R-MAT.50.25.10.gexf,2,70.0,1,R-MAT,50,25,10,gexf
R-MAT.50.25.10.gexf,3,70.0,1,R-MAT,50,25,10,gexf
R-MAT.50.25.10.gexf,5,70.0,1,R-MAT,50,25,10,gexf
R-MAT.50.25.10.gexf,10,67.22222222222223,3,R-MAT,50,25,10,gexf
R-MAT.50.25.10.gexf,50,F,F,R-MAT,50,25,10,gexf
R-MAT.100.5.10.gexf,2,22.0,1,R-MAT,100,5,10,gexf
R-MAT.100.5.10.gexf,3,22.0,1,R-MAT,100,5,10,gexf
R-MAT.100.5.10.gexf,5,22.0,1,R-MAT,100,5,10,gexf
R-MAT.100.5.10.gexf,10,16.5,6,R-MAT,100,5,10,gexf
R-MAT.100.5.10.gexf,50,F,F,R-MAT,100,5,10,gexf
R-MAT.100.10.10.gexf,2,42.0,1,R-MAT,100,10,10,gexf
R-MAT.100.10.10.gexf,3,42.0,1,R-MAT,100,10,10,gexf
R-MAT.100.10.10.gexf,5,42.0,1,R-MAT,100,10,10,gexf
R-MAT.100.10.10.gexf,10,40.7,2,R-MAT,100,10,10,gexf
R-MAT.100.10.10.gexf,50,F,F,R-MAT,100,10,10,gexf
R-MAT.100.25.10.gexf,2,117.0,1,R-MAT,100,25,10,gexf
R-MAT.100.25.10.gexf,3,117.0,1,R-MAT,100,25,10,gexf
R-MAT.100.25.10.gexf,5,117.0,1,R-MAT,100,25,10,gexf
R-MAT.100.25.10.gexf,10,111.1,2,R-MAT,100,25,10,gexf
R-MAT.100.25.10.gexf,50,F,F,R-MAT,100,25,10,gexf
R-MAT.500.5.10.gexf,2,50.0,1,R-MAT,500,5,10,gexf
R-MAT.500.5.10.gexf,3,50.0,1,R-MAT,500,5,10,gexf
R-MAT.500.5.10.gexf,5,50.0,1,R-MAT,500,5,10,gexf
R-MAT.500.5.10.gexf,10,49.5,2,R-MAT,500,5,10,gexf
R-MAT.500.5.10.gexf,50,F,F,R-MAT,500,5,10,gexf
R-MAT.500.10.10.gexf,2,100.0,1,R-MAT,500,10,10,gexf
R-MAT.500.10.10.gexf,3,100.0,1,R-MAT,500,10,10,gexf
R-MAT.500.10.10.gexf,5,100.0,1,R-MAT,500,10,10,gexf
R-MAT.500.10.10.gexf,10,100.0,2,R-MAT,500,10,10,gexf
R-MAT.500.10.10.gexf,50,78.09375,20,R-MAT,500,10,10,gexf
R-MAT.500.25.10.gexf,2,253.0,1,R-MAT,500,25,10,gexf
R-MAT.500.25.10.gexf,3,253.0,1,R-MAT,500,25,10,gexf
R-MAT.500.25.10.gexf,5,253.0,1,R-MAT,500,25,10,gexf
R-MAT.500.25.10.gexf,10,253.0,1,R-MAT,500,25,10,gexf
R-MAT.500.25.10.gexf,50,207.5581395348837,11,R-MAT,500,25,10,gexf
R-MAT.1000.5.10.gexf,2,74.0,1,R-MAT,1000,5,10,gexf
R-MAT.1000.5.10.gexf,3,74.0,1,R-MAT,1000,5,10,gexf
R-MAT.1000.5.10.gexf,5,74.0,1,R-MAT,1000,5,10,gexf
R-MAT.1000.5.10.gexf,10,74.0,1,R-MAT,1000,5,10,gexf
R-MAT.1000.5.10.gexf,50,57.375,12,R-MAT,1000,5,10,gexf
R-MAT.1000.10.10.gexf,2,154.0,1,R-MAT,1000,10,10,gexf
R-MAT.1000.10.10.gexf,3,154.0,1,R-MAT,1000,10,10,gexf
R-MAT.1000.10.10.gexf,5,154.0,1,R-MAT,1000,10,10,gexf
R-MAT.1000.10.10.gexf,10,154.0,1,R-MAT,1000,10,10,gexf
R-MAT.1000.10.10.gexf,50,139.3170731707317,12,R-MAT,1000,10,10,gexf
R-MAT.1000.25.10.gexf,2,360.0,1,R-MAT,1000,25,10,gexf
R-MAT.1000.25.10.gexf,3,360.0,1,R-MAT,1000,25,10,gexf
R-MAT.1000.25.10.gexf,5,360.0,1,R-MAT,1000,25,10,gexf
R-MAT.1000.25.10.gexf,10,360.0,1,R-MAT,1000,25,10,gexf
R-MAT.1000.25.10.gexf,50,319.04651162790697,9,R-MAT,1000,25,10,gexf
R-MAT.50.5.11.gexf,2,10.0,1,R-MAT,50,5,11,gexf
R-MAT.50.5.11.gexf,3,9.333333333333334,2,R-MAT,50,5,11,gexf
R-MAT.50.5.11.gexf,5,7.5,4,R-MAT,50,5,11,gexf
R-MAT.50.5.11.gexf,10,F,F,R-MAT,50,5,11,gexf
R-MAT.50.5.11.gexf,50,F,F,R-MAT,50,5,11,gexf
R-MAT.50.10.11.gexf,2,24.0,1,R-MAT,50,10,11,gexf
R-MAT.50.10.11.gexf,3,24.0,1,R-MAT,50,10,11,gexf
R-MAT.50.10.11.gexf,5,22.8,2,R-MAT,50,10,11,gexf
R-MAT.50.10.11.gexf,10,20.16666666666667,6,R-MAT,50,10,11,gexf
R-MAT.50.10.11.gexf,50,F,F,R-MAT,50,10,11,gexf
R-MAT.50.25.11.gexf,2,58.0,1,R-MAT,50,25,11,gexf
R-MAT.50.25.11.gexf,3,58.0,1,R-MAT,50,25,11,gexf
R-MAT.50.25.11.gexf,5,58.0,1,R-MAT,50,25,11,gexf
R-MAT.50.25.11.gexf,10,53.42857142857142,5,R-MAT,50,25,11,gexf
R-MAT.50.25.11.gexf,50,F,F,R-MAT,50,25,11,gexf
R-MAT.100.5.11.gexf,2,23.0,1,R-MAT,100,5,11,gexf
R-MAT.100.5.11.gexf,3,23.0,1,R-MAT,100,5,11,gexf
R-MAT.100.5.11.gexf,5,22.8,3,R-MAT,100,5,11,gexf
R-MAT.100.5.11.gexf,10,20.42857142857143,6,R-MAT,100,5,11,gexf
R-MAT.100.5.11.gexf,50,F,F,R-MAT,100,5,11,gexf
R-MAT.100.10.11.gexf,2,39.0,1,R-MAT,100,10,11,gexf
R-MAT.100.10.11.gexf,3,39.0,1,R-MAT,100,10,11,gexf
R-MAT.100.10.11.gexf,5,39.0,1,R-MAT,100,10,11,gexf
R-MAT.100.10.11.gexf,10,34.222222222222214,4,R-MAT,100,10,11,gexf
R-MAT.100.10.11.gexf,50,F,F,R-MAT,100,10,11,gexf
R-MAT.100.25.11.gexf,2,105.0,1,R-MAT,100,25,11,gexf
R-MAT.100.25.11.gexf,3,105.0,1,R-MAT,100,25,11,gexf
R-MAT.100.25.11.gexf,5,105.0,1,R-MAT,100,25,11,gexf
R-MAT.100.25.11.gexf,10,103.4,2,R-MAT,100,25,11,gexf
R-MAT.100.25.11.gexf,50,F,F,R-MAT,100,25,11,gexf
R-MAT.500.5.11.gexf,2,53.0,1,R-MAT,500,5,11,gexf
R-MAT.500.5.11.gexf,3,53.0,1,R-MAT,500,5,11,gexf
R-MAT.500.5.11.gexf,5,53.0,1,R-MAT,500,5,11,gexf
R-MAT.500.5.11.gexf,10,51.7,2,R-MAT,500,5,11,gexf
R-MAT.500.5.11.gexf,50,F,F,R-MAT,500,5,11,gexf
R-MAT.500.10.11.gexf,2,94.0,1,R-MAT,500,10,11,gexf
R-MAT.500.10.11.gexf,3,94.0,1,R-MAT,500,10,11,gexf
R-MAT.500.10.11.gexf,5,94.0,1,R-MAT,500,10,11,gexf
R-MAT.500.10.11.gexf,10,94.0,1,R-MAT,500,10,11,gexf
R-MAT.500.10.11.gexf,50,70.61538461538463,13,R-MAT,500,10,11,gexf
R-MAT.500.25.11.gexf,2,268.0,1,R-MAT,500,25,11,gexf
R-MAT.500.25.11.gexf,3,268.0,1,R-MAT,500,25,11,gexf
R-MAT.500.25.11.gexf,5,268.0,1,R-MAT,500,25,11,gexf
R-MAT.500.25.11.gexf,10,268.0,1,R-MAT,500,25,11,gexf
R-MAT.500.25.11.gexf,50,219.78571428571422,12,R-MAT,500,25,11,gexf
R-MAT.1000.5.11.gexf,2,61.0,1,R-MAT,1000,5,11,gexf
R-MAT.1000.5.11.gexf,3,61.0,1,R-MAT,1000,5,11,gexf
R-MAT.1000.5.11.gexf,5,61.0,1,R-MAT,1000,5,11,gexf
R-MAT.1000.5.11.gexf,10,61.0,2,R-MAT,1000,5,11,gexf
R-MAT.1000.5.11.gexf,50,51.0,8,R-MAT,1000,5,11,gexf
R-MAT.1000.10.11.gexf,2,136.0,1,R-MAT,1000,10,11,gexf
R-MAT.1000.10.11.gexf,3,136.0,1,R-MAT,1000,10,11,gexf
R-MAT.1000.10.11.gexf,5,136.0,1,R-MAT,1000,10,11,gexf
R-MAT.1000.10.11.gexf,10,136.0,1,R-MAT,1000,10,11,gexf
R-MAT.1000.10.11.gexf,50,129.8181818181818,8,R-MAT,1000,10,11,gexf
R-MAT.1000.25.11.gexf,2,348.0,1,R-MAT,1000,25,11,gexf
R-MAT.1000.25.11.gexf,3,348.0,1,R-MAT,1000,25,11,gexf
R-MAT.1000.25.11.gexf,5,348.0,1,R-MAT,1000,25,11,gexf
R-MAT.1000.25.11.gexf,10,348.0,1,R-MAT,1000,25,11,gexf
R-MAT.1000.25.11.gexf,50,293.85714285714283,10,R-MAT,1000,25,11,gexf
R-MAT.50.5.12.gexf,2,18.0,1,R-MAT,50,5,12,gexf
R-MAT.50.5.12.gexf,3,18.0,1,R-MAT,50,5,12,gexf
R-MAT.50.5.12.gexf,5,15.0,3,R-MAT,50,5,12,gexf
R-MAT.50.5.12.gexf,10,11.0,4,R-MAT,50,5,12,gexf
R-MAT.50.5.12.gexf,50,F,F,R-MAT,50,5,12,gexf
R-MAT.50.10.12.gexf,2,31.0,1,R-MAT,50,10,12,gexf
R-MAT.50.10.12.gexf,3,31.0,1,R-MAT,50,10,12,gexf
R-MAT.50.10.12.gexf,5,30.0,2,R-MAT,50,10,12,gexf
R-MAT.50.10.12.gexf,10,22.0,5,R-MAT,50,10,12,gexf
R-MAT.50.10.12.gexf,50,F,F,R-MAT,50,10,12,gexf
R-MAT.50.25.12.gexf,2,77.0,1,R-MAT,50,25,12,gexf
R-MAT.50.25.12.gexf,3,77.0,1,R-MAT,50,25,12,gexf
R-MAT.50.25.12.gexf,5,77.0,1,R-MAT,50,25,12,gexf
R-MAT.50.25.12.gexf,10,72.11111111111111,3,R-MAT,50,25,12,gexf
R-MAT.50.25.12.gexf,50,F,F,R-MAT,50,25,12,gexf
R-MAT.100.5.12.gexf,2,12.0,1,R-MAT,100,5,12,gexf
R-MAT.100.5.12.gexf,3,12.0,1,R-MAT,100,5,12,gexf
R-MAT.100.5.12.gexf,5,12.0,1,R-MAT,100,5,12,gexf
R-MAT.100.5.12.gexf,10,F,F,R-MAT,100,5,12,gexf
R-MAT.100.5.12.gexf,50,F,F,R-MAT,100,5,12,gexf
R-MAT.100.10.12.gexf,2,50.0,1,R-MAT,100,10,12,gexf
