path,k,max multirute flow,iterations,k:0,k:1,k:2,k:3,k:4,k:5
Rand.Uni.500.10.17.gexf,10,8.363275392148232,6,Rand,Uni,500,10,17,gexf
Rand.Uni.500.10.17.gexf,50,F,F,Rand,Uni,500,10,17,gexf
Rand.Uni.500.25.17.gexf,2,16.64923795075817,1,Rand,Uni,500,25,17,gexf
Rand.Uni.500.25.17.gexf,3,16.64923795075817,1,Rand,Uni,500,25,17,gexf
Rand.Uni.500.25.17.gexf,5,16.64923795075817,1,Rand,Uni,500,25,17,gexf
Rand.Uni.500.25.17.gexf,10,16.64923795075817,1,Rand,Uni,500,25,17,gexf
Rand.Uni.500.25.17.gexf,50,F,F,Rand,Uni,500,25,17,gexf
Rand.Uni.1000.5.17.gexf,2,4.386236217625392,1,Rand,Uni,1000,5,17,gexf
Rand.Uni.1000.5.17.gexf,3,4.386236217625392,1,Rand,Uni,1000,5,17,gexf
Rand.Uni.1000.5.17.gexf,5,4.386236217625392,1,Rand,Uni,1000,5,17,gexf
Rand.Uni.1000.5.17.gexf,10,F,F,Rand,Uni,1000,5,17,gexf
Rand.Uni.1000.5.17.gexf,50,F,F,Rand,Uni,1000,5,17,gexf
Rand.Uni.1000.10.17.gexf,2,6.723100109948485,1,Rand,Uni,1000,10,17,gexf
Rand.Uni.1000.10.17.gexf,3,6.723100109948485,1,Rand,Uni,1000,10,17,gexf
Rand.Uni.1000.10.17.gexf,5,6.723100109948485,1,Rand,Uni,1000,10,17,gexf
Rand.Uni.1000.10.17.gexf,10,4.516528611271444,9,Rand,Uni,1000,10,17,gexf
Rand.Uni.1000.10.17.gexf,50,F,F,Rand,Uni,1000,10,17,gexf
Rand.Uni.1000.25.17.gexf,2,22.627152648812032,1,Rand,Uni,1000,25,17,gexf
Rand.Uni.1000.25.17.gexf,3,22.627152648812032,1,Rand,Uni,1000,25,17,gexf
Rand.Uni.1000.25.17.gexf,5,22.627152648812032,1,Rand,Uni,1000,25,17,gexf
Rand.Uni.1000.25.17.gexf,10,22.627152648812032,1,Rand,Uni,1000,25,17,gexf
Rand.Uni.1000.25.17.gexf,50,F,F,Rand,Uni,1000,25,17,gexf
Rand.Uni.50.5.18.gexf,2,3.5711093545527746,1,Rand,Uni,50,5,18,gexf
Rand.Uni.50.5.18.gexf,3,3.5711093545527746,1,Rand,Uni,50,5,18,gexf
Rand.Uni.50.5.18.gexf,5,3.2220727523966426,4,Rand,Uni,50,5,18,gexf
Rand.Uni.50.5.18.gexf,10,F,F,Rand,Uni,50,5,18,gexf
Rand.Uni.50.5.18.gexf,50,F,F,Rand,Uni,50,5,18,gexf
Rand.Uni.50.10.18.gexf,2,6.703556681239373,1,Rand,Uni,50,10,18,gexf
Rand.Uni.50.10.18.gexf,3,6.703556681239373,1,Rand,Uni,50,10,18,gexf
Rand.Uni.50.10.18.gexf,5,6.703556681239373,1,Rand,Uni,50,10,18,gexf
Rand.Uni.50.10.18.gexf,10,5.489894474310814,7,Rand,Uni,50,10,18,gexf
Rand.Uni.50.10.18.gexf,50,F,F,Rand,Uni,50,10,18,gexf
Rand.Uni.50.25.18.gexf,2,19.617106340022048,1,Rand,Uni,50,25,18,gexf
Rand.Uni.50.25.18.gexf,3,19.617106340022048,1,Rand,Uni,50,25,18,gexf
Rand.Uni.50.25.18.gexf,5,19.617106340022048,1,Rand,Uni,50,25,18,gexf
Rand.Uni.50.25.18.gexf,10,19.617106340022048,1,Rand,Uni,50,25,18,gexf
Rand.Uni.50.25.18.gexf,50,F,F,Rand,Uni,50,25,18,gexf
Rand.Uni.100.5.18.gexf,2,3.9444480396852906,1,Rand,Uni,100,5,18,gexf
Rand.Uni.100.5.18.gexf,3,3.9444480396852906,1,Rand,Uni,100,5,18,gexf
Rand.Uni.100.5.18.gexf,5,2.4957221592950387,5,Rand,Uni,100,5,18,gexf
Rand.Uni.100.5.18.gexf,10,F,F,Rand,Uni,100,5,18,gexf
Rand.Uni.100.5.18.gexf,50,F,F,Rand,Uni,100,5,18,gexf
Rand.Uni.100.10.18.gexf,2,9.178736008929995,1,Rand,Uni,100,10,18,gexf
Rand.Uni.100.10.18.gexf,3,9.178736008929995,1,Rand,Uni,100,10,18,gexf
Rand.Uni.100.10.18.gexf,5,9.178736008929995,1,Rand,Uni,100,10,18,gexf
Rand.Uni.100.10.18.gexf,10,8.822009551819562,6,Rand,Uni,100,10,18,gexf
Rand.Uni.100.10.18.gexf,50,F,F,Rand,Uni,100,10,18,gexf
Rand.Uni.100.25.18.gexf,2,18.361302088892614,1,Rand,Uni,100,25,18,gexf
Rand.Uni.100.25.18.gexf,3,18.361302088892614,1,Rand,Uni,100,25,18,gexf
Rand.Uni.100.25.18.gexf,5,18.361302088892614,1,Rand,Uni,100,25,18,gexf
Rand.Uni.100.25.18.gexf,10,18.361302088892614,1,Rand,Uni,100,25,18,gexf
Rand.Uni.100.25.18.gexf,50,F,F,Rand,Uni,100,25,18,gexf
Rand.Uni.500.5.18.gexf,2,3.170428937579466,1,Rand,Uni,500,5,18,gexf
Rand.Uni.500.5.18.gexf,3,3.122716342155867,2,Rand,Uni,500,5,18,gexf
Rand.Uni.500.5.18.gexf,5,F,F,Rand,Uni,500,5,18,gexf
Rand.Uni.500.5.18.gexf,10,F,F,Rand,Uni,500,5,18,gexf
Rand.Uni.500.5.18.gexf,50,F,F,Rand,Uni,500,5,18,gexf
Rand.Uni.500.10.18.gexf,2,9.038144872073058,1,Rand,Uni,500,10,18,gexf
Rand.Uni.500.10.18.gexf,3,9.038144872073058,1,Rand,Uni,500,10,18,gexf
Rand.Uni.500.10.18.gexf,5,9.038144872073058,1,Rand,Uni,500,10,18,gexf
Rand.Uni.500.10.18.gexf,10,8.967209472609065,3,Rand,Uni,500,10,18,gexf
Rand.Uni.500.10.18.gexf,50,F,F,Rand,Uni,500,10,18,gexf
Rand.Uni.500.25.18.gexf,2,25.512496581832913,1,Rand,Uni,500,25,18,gexf
Rand.Uni.500.25.18.gexf,3,25.512496581832913,1,Rand,Uni,500,25,18,gexf
Rand.Uni.500.25.18.gexf,5,25.512496581832913,1,Rand,Uni,500,25,18,gexf
Rand.Uni.500.25.18.gexf,10,25.512496581832913,1,Rand,Uni,500,25,18,gexf
Rand.Uni.500.25.18.gexf,50,F,F,Rand,Uni,500,25,18,gexf
Rand.Uni.1000.5.18.gexf,2,2.493668315088536,2,Rand,Uni,1000,5,18,gexf
Rand.Uni.1000.5.18.gexf,3,1.8081973802444862-BREAK,4,Rand,Uni,1000,5,18,gexf
Rand.Uni.1000.5.18.gexf,5,0.8941126246492666,5,Rand,Uni,1000,5,18,gexf
Rand.Uni.1000.5.18.gexf,10,F,F,Rand,Uni,1000,5,18,gexf
Rand.Uni.1000.5.18.gexf,50,F,F,Rand,Uni,1000,5,18,gexf
Rand.Uni.1000.10.18.gexf,2,8.624437620881102,1,Rand,Uni,1000,10,18,gexf
Rand.Uni.1000.10.18.gexf,3,8.624437620881102,1,Rand,Uni,1000,10,18,gexf
Rand.Uni.1000.10.18.gexf,5,8.624437620881102,1,Rand,Uni,1000,10,18,gexf
Rand.Uni.1000.10.18.gexf,10,8.26206166426685,5,Rand,Uni,1000,10,18,gexf
Rand.Uni.1000.10.18.gexf,50,F,F,Rand,Uni,1000,10,18,gexf
Rand.Uni.1000.25.18.gexf,2,26.042650849280257,1,Rand,Uni,1000,25,18,gexf
Rand.Uni.1000.25.18.gexf,3,26.042650849280257,1,Rand,Uni,1000,25,18,gexf
Rand.Uni.1000.25.18.gexf,5,26.042650849280257,1,Rand,Uni,1000,25,18,gexf
Rand.Uni.1000.25.18.gexf,10,26.042650849280257,1,Rand,Uni,1000,25,18,gexf
Rand.Uni.1000.25.18.gexf,50,1.399282183967136,49,Rand,Uni,1000,25,18,gexf
Rand.Uni.50.5.19.gexf,2,5.3571946620065125,1,Rand,Uni,50,5,19,gexf
Rand.Uni.50.5.19.gexf,3,5.3571946620065125,1,Rand,Uni,50,5,19,gexf
Rand.Uni.50.5.19.gexf,5,5.30861469547421,2,Rand,Uni,50,5,19,gexf
Rand.Uni.50.5.19.gexf,10,0.6384251189780541,11,Rand,Uni,50,5,19,gexf
Rand.Uni.50.5.19.gexf,50,F,F,Rand,Uni,50,5,19,gexf
Rand.Uni.50.10.19.gexf,2,9.32550493386115,1,Rand,Uni,50,10,19,gexf
Rand.Uni.50.10.19.gexf,3,9.32550493386115,1,Rand,Uni,50,10,19,gexf
Rand.Uni.50.10.19.gexf,5,9.32550493386115,1,Rand,Uni,50,10,19,gexf
Rand.Uni.50.10.19.gexf,10,9.039557193443962,4,Rand,Uni,50,10,19,gexf
Rand.Uni.50.10.19.gexf,50,F,F,Rand,Uni,50,10,19,gexf
Rand.Uni.50.25.19.gexf,2,16.9402614057628,1,Rand,Uni,50,25,19,gexf
Rand.Uni.50.25.19.gexf,3,16.9402614057628,1,Rand,Uni,50,25,19,gexf
Rand.Uni.50.25.19.gexf,5,16.9402614057628,1,Rand,Uni,50,25,19,gexf
Rand.Uni.50.25.19.gexf,10,16.9402614057628,1,Rand,Uni,50,25,19,gexf
Rand.Uni.50.25.19.gexf,50,F,F,Rand,Uni,50,25,19,gexf
Rand.Uni.100.5.19.gexf,2,2.822679576198107,1,Rand,Uni,100,5,19,gexf
Rand.Uni.100.5.19.gexf,3,2.544713564211499,4,Rand,Uni,100,5,19,gexf
Rand.Uni.100.5.19.gexf,5,0.3409189755321447,6,Rand,Uni,100,5,19,gexf
Rand.Uni.100.5.19.gexf,10,F,F,Rand,Uni,100,5,19,gexf
Rand.Uni.100.5.19.gexf,50,F,F,Rand,Uni,100,5,19,gexf
Rand.Uni.100.10.19.gexf,2,8.688480794353982,1,Rand,Uni,100,10,19,gexf
Rand.Uni.100.10.19.gexf,3,8.688480794353982,1,Rand,Uni,100,10,19,gexf
Rand.Uni.100.10.19.gexf,5,8.688480794353982,1,Rand,Uni,100,10,19,gexf
Rand.Uni.100.10.19.gexf,10,7.824288084694624,6,Rand,Uni,100,10,19,gexf
Rand.Uni.100.10.19.gexf,50,F,F,Rand,Uni,100,10,19,gexf
Rand.Uni.100.25.19.gexf,2,19.94633706522736,1,Rand,Uni,100,25,19,gexf
Rand.Uni.100.25.19.gexf,3,19.94633706522736,1,Rand,Uni,100,25,19,gexf
Rand.Uni.100.25.19.gexf,5,19.94633706522736,1,Rand,Uni,100,25,19,gexf
Rand.Uni.100.25.19.gexf,10,19.94633706522736,1,Rand,Uni,100,25,19,gexf
Rand.Uni.100.25.19.gexf,50,F,F,Rand,Uni,100,25,19,gexf
Rand.Uni.500.5.19.gexf,2,1.8779574011363525,3,Rand,Uni,500,5,19,gexf
Rand.Uni.500.5.19.gexf,3,0.9970098415566371,4,Rand,Uni,500,5,19,gexf
Rand.Uni.500.5.19.gexf,5,0.09083137471261726,6,Rand,Uni,500,5,19,gexf
Rand.Uni.500.5.19.gexf,10,F,F,Rand,Uni,500,5,19,gexf
Rand.Uni.500.5.19.gexf,50,F,F,Rand,Uni,500,5,19,gexf
Rand.Uni.500.10.19.gexf,2,9.78042328611464,1,Rand,Uni,500,10,19,gexf
Rand.Uni.500.10.19.gexf,3,9.78042328611464,1,Rand,Uni,500,10,19,gexf
Rand.Uni.500.10.19.gexf,5,9.78042328611464,1,Rand,Uni,500,10,19,gexf
Rand.Uni.500.10.19.gexf,10,9.770593378542504,2,Rand,Uni,500,10,19,gexf
Rand.Uni.500.10.19.gexf,50,F,F,Rand,Uni,500,10,19,gexf
Rand.Uni.500.25.19.gexf,2,23.980626184858,1,Rand,Uni,500,25,19,gexf
Rand.Uni.500.25.19.gexf,3,23.980626184858,1,Rand,Uni,500,25,19,gexf
Rand.Uni.500.25.19.gexf,5,23.980626184858,1,Rand,Uni,500,25,19,gexf
Rand.Uni.500.25.19.gexf,10,23.980626184858,1,Rand,Uni,500,25,19,gexf
Rand.Uni.500.25.19.gexf,50,F,F,Rand,Uni,500,25,19,gexf
Rand.Uni.1000.5.19.gexf,2,1.659802070895379,3,Rand,Uni,1000,5,19,gexf
Rand.Uni.1000.5.19.gexf,3,1.254905404139094,4,Rand,Uni,1000,5,19,gexf
Rand.Uni.1000.5.19.gexf,5,0.64911544812293,6,Rand,Uni,1000,5,19,gexf
Rand.Uni.1000.5.19.gexf,10,F,F,Rand,Uni,1000,5,19,gexf
Rand.Uni.1000.5.19.gexf,50,F,F,Rand,Uni,1000,5,19,gexf
Rand.Uni.1000.10.19.gexf,2,7.768198599367813,2,Rand,Uni,1000,10,19,gexf
Rand.Uni.1000.10.19.gexf,3,7.768198599367813,1,Rand,Uni,1000,10,19,gexf
Rand.Uni.1000.10.19.gexf,5,7.768198599367813,3,Rand,Uni,1000,10,19,gexf
Rand.Uni.1000.10.19.gexf,10,4.535893688208802,10,Rand,Uni,1000,10,19,gexf
Rand.Uni.1000.10.19.gexf,50,F,F,Rand,Uni,1000,10,19,gexf
Rand.Uni.1000.25.19.gexf,2,25.27682544012937,1,Rand,Uni,1000,25,19,gexf
Rand.Uni.1000.25.19.gexf,3,25.27682544012937,1,Rand,Uni,1000,25,19,gexf
Rand.Uni.1000.25.19.gexf,5,25.27682544012937,1,Rand,Uni,1000,25,19,gexf
Rand.Uni.1000.25.19.gexf,10,25.27682544012937,1,Rand,Uni,1000,25,19,gexf
Rand.Uni.1000.25.19.gexf,50,F,F,Rand,Uni,1000,25,19,gexf
Rand.Uni.50.5.20.gexf,2,4.215187938371762,1,Rand,Uni,50,5,20,gexf
Rand.Uni.50.5.20.gexf,3,4.215187938371762,1,Rand,Uni,50,5,20,gexf
Rand.Uni.50.5.20.gexf,5,3.85845305705133,3,Rand,Uni,50,5,20,gexf
Rand.Uni.50.5.20.gexf,10,0.19088390568304592,11,Rand,Uni,50,5,20,gexf
Rand.Uni.50.5.20.gexf,50,F,F,Rand,Uni,50,5,20,gexf
Rand.Uni.50.10.20.gexf,2,4.600972330845271,1,Rand,Uni,50,10,20,gexf
Rand.Uni.50.10.20.gexf,3,4.600972330845271,1,Rand,Uni,50,10,20,gexf
Rand.Uni.50.10.20.gexf,5,4.5528495374145335,2,Rand,Uni,50,10,20,gexf
Rand.Uni.50.10.20.gexf,10,1.4867843171784294,11,Rand,Uni,50,10,20,gexf
Rand.Uni.50.10.20.gexf,50,F,F,Rand,Uni,50,10,20,gexf
Rand.Uni.50.25.20.gexf,2,18.60729223521638,1,Rand,Uni,50,25,20,gexf
Rand.Uni.50.25.20.gexf,3,18.60729223521638,1,Rand,Uni,50,25,20,gexf
Rand.Uni.50.25.20.gexf,5,18.60729223521638,1,Rand,Uni,50,25,20,gexf
Rand.Uni.50.25.20.gexf,10,18.60729223521638,1,Rand,Uni,50,25,20,gexf
Rand.Uni.50.25.20.gexf,50,F,F,Rand,Uni,50,25,20,gexf
Rand.Uni.100.5.20.gexf,2,3.101603629074908,1,Rand,Uni,100,5,20,gexf
Rand.Uni.100.5.20.gexf,3,2.917369401848362,2,Rand,Uni,100,5,20,gexf
Rand.Uni.100.5.20.gexf,5,0.8445265577032814,6,Rand,Uni,100,5,20,gexf
Rand.Uni.100.5.20.gexf,10,F,F,Rand,Uni,100,5,20,gexf
Rand.Uni.100.5.20.gexf,50,F,F,Rand,Uni,100,5,20,gexf
Rand.Uni.100.10.20.gexf,2,8.8900357618048,1,Rand,Uni,100,10,20,gexf
Rand.Uni.100.10.20.gexf,3,8.8900357618048,1,Rand,Uni,100,10,20,gexf
Rand.Uni.100.10.20.gexf,5,8.8900357618048,1,Rand,Uni,100,10,20,gexf
Rand.Uni.100.10.20.gexf,10,8.128735739413658,6,Rand,Uni,100,10,20,gexf
Rand.Uni.100.10.20.gexf,50,F,F,Rand,Uni,100,10,20,gexf
Rand.Uni.100.25.20.gexf,2,20.48757869085597,1,Rand,Uni,100,25,20,gexf
Rand.Uni.100.25.20.gexf,3,20.48757869085597,1,Rand,Uni,100,25,20,gexf
Rand.Uni.100.25.20.gexf,5,20.48757869085597,1,Rand,Uni,100,25,20,gexf
Rand.Uni.100.25.20.gexf,10,20.48757869085597,1,Rand,Uni,100,25,20,gexf
Rand.Uni.100.25.20.gexf,50,F,F,Rand,Uni,100,25,20,gexf
Rand.Uni.500.5.20.gexf,2,1.8069601554476153,3,Rand,Uni,500,5,20,gexf
Rand.Uni.500.5.20.gexf,3,F,F,Rand,Uni,500,5,20,gexf
Rand.Uni.500.5.20.gexf,5,F,F,Rand,Uni,500,5,20,gexf
Rand.Uni.500.5.20.gexf,10,F,F,Rand,Uni,500,5,20,gexf
Rand.Uni.500.5.20.gexf,50,F,F,Rand,Uni,500,5,20,gexf
Rand.Uni.500.10.20.gexf,2,6.802662440264841,1,Rand,Uni,500,10,20,gexf
Rand.Uni.500.10.20.gexf,3,6.802662440264841,1,Rand,Uni,500,10,20,gexf
Rand.Uni.500.10.20.gexf,5,6.802662440264841,1,Rand,Uni,500,10,20,gexf
Rand.Uni.500.10.20.gexf,10,5.996274403957903,7,Rand,Uni,500,10,20,gexf
Rand.Uni.500.10.20.gexf,50,F,F,Rand,Uni,500,10,20,gexf
Rand.Uni.500.25.20.gexf,2,25.623869600051435,1,Rand,Uni,500,25,20,gexf
Rand.Uni.500.25.20.gexf,3,25.623869600051435,1,Rand,Uni,500,25,20,gexf
Rand.Uni.500.25.20.gexf,5,25.623869600051435,1,Rand,Uni,500,25,20,gexf
Rand.Uni.500.25.20.gexf,10,25.623869600051435,1,Rand,Uni,500,25,20,gexf
Rand.Uni.500.25.20.gexf,50,F,F,Rand,Uni,500,25,20,gexf
Rand.Uni.1000.5.20.gexf,2,4.062374317908744,1,Rand,Uni,1000,5,20,gexf
Rand.Uni.1000.5.20.gexf,3,4.062374317908744,1,Rand,Uni,1000,5,20,gexf
Rand.Uni.1000.5.20.gexf,5,2.718262250419452,6,Rand,Uni,1000,5,20,gexf
Rand.Uni.1000.5.20.gexf,10,F,F,Rand,Uni,1000,5,20,gexf
Rand.Uni.1000.5.20.gexf,50,F,F,Rand,Uni,1000,5,20,gexf
Rand.Uni.1000.10.20.gexf,2,9.104853625931256,1,Rand,Uni,1000,10,20,gexf
Rand.Uni.1000.10.20.gexf,3,9.104853625931256,1,Rand,Uni,1000,10,20,gexf
Rand.Uni.1000.10.20.gexf,5,9.104853625931256,1,Rand,Uni,1000,10,20,gexf
Rand.Uni.1000.10.20.gexf,10,8.525964517463551,5,Rand,Uni,1000,10,20,gexf
Rand.Uni.1000.10.20.gexf,50,F,F,Rand,Uni,1000,10,20,gexf
Rand.Uni.1000.25.20.gexf,2,23.146460501672873,1,Rand,Uni,1000,25,20,gexf
Rand.Uni.1000.25.20.gexf,3,23.146460501672873,1,Rand,Uni,1000,25,20,gexf
Rand.Uni.1000.25.20.gexf,5,23.146460501672873,1,Rand,Uni,1000,25,20,gexf
Rand.Uni.1000.25.20.gexf,10,23.146460501672873,1,Rand,Uni,1000,25,20,gexf
Rand.Uni.1000.25.20.gexf,50,F,F,Rand,Uni,1000,25,20,gexf
Rand.Uni.50.5.21.gexf,2,1.6506089832013027,3,Rand,Uni,50,5,21,gexf
Rand.Uni.50.5.21.gexf,3,0.7178588115307302-BREAK,4,Rand,Uni,50,5,21,gexf
Rand.Uni.50.5.21.gexf,5,F,F,Rand,Uni,50,5,21,gexf
Rand.Uni.50.5.21.gexf,10,F,F,Rand,Uni,50,5,21,gexf
Rand.Uni.50.5.21.gexf,50,F,F,Rand,Uni,50,5,21,gexf
Rand.Uni.50.10.21.gexf,2,9.79907382556105,1,Rand,Uni,50,10,21,gexf
Rand.Uni.50.10.21.gexf,3,9.79907382556105,1,Rand,Uni,50,10,21,gexf
Rand.Uni.50.10.21.gexf,5,9.79907382556105,1,Rand,Uni,50,10,21,gexf
Rand.Uni.50.10.21.gexf,10,9.56793772033688,7,Rand,Uni,50,10,21,gexf
Rand.Uni.50.10.21.gexf,50,F,F,Rand,Uni,50,10,21,gexf
Rand.Uni.50.25.21.gexf,2,20.69465914872376,1,Rand,Uni,50,25,21,gexf
Rand.Uni.50.25.21.gexf,3,20.69465914872376,1,Rand,Uni,50,25,21,gexf
Rand.Uni.50.25.21.gexf,5,20.69465914872376,1,Rand,Uni,50,25,21,gexf
Rand.Uni.50.25.21.gexf,10,20.69465914872376,1,Rand,Uni,50,25,21,gexf
Rand.Uni.50.25.21.gexf,50,F,F,Rand,Uni,50,25,21,gexf
Rand.Uni.100.5.21.gexf,2,2.827989697245445,2,Rand,Uni,100,5,21,gexf
Rand.Uni.100.5.21.gexf,3,2.5137686197737295,2,Rand,Uni,100,5,21,gexf
Rand.Uni.100.5.21.gexf,5,1.1047543269703604,6,Rand,Uni,100,5,21,gexf
Rand.Uni.100.5.21.gexf,10,F,F,Rand,Uni,100,5,21,gexf
Rand.Uni.100.5.21.gexf,50,F,F,Rand,Uni,100,5,21,gexf
Rand.Uni.100.10.21.gexf,2,11.15570387831293,1,Rand,Uni,100,10,21,gexf
Rand.Uni.100.10.21.gexf,3,11.15570387831293,1,Rand,Uni,100,10,21,gexf
Rand.Uni.100.10.21.gexf,5,11.15570387831293,1,Rand,Uni,100,10,21,gexf
Rand.Uni.100.10.21.gexf,10,11.15570387831293,1,Rand,Uni,100,10,21,gexf
Rand.Uni.100.10.21.gexf,50,F,F,Rand,Uni,100,10,21,gexf
Rand.Uni.100.25.21.gexf,2,24.518957193385415,2,Rand,Uni,100,25,21,gexf
Rand.Uni.100.25.21.gexf,3,24.518957193385415,1,Rand,Uni,100,25,21,gexf
Rand.Uni.100.25.21.gexf,5,24.518957193385415,3,Rand,Uni,100,25,21,gexf
Rand.Uni.100.25.21.gexf,10,24.518957193385415,1,Rand,Uni,100,25,21,gexf
Rand.Uni.100.25.21.gexf,50,F,F,Rand,Uni,100,25,21,gexf
Rand.Uni.500.5.21.gexf,2,3.368542238041879,1,Rand,Uni,500,5,21,gexf
Rand.Uni.500.5.21.gexf,3,3.209157081635576,2,Rand,Uni,500,5,21,gexf
Rand.Uni.500.5.21.gexf,5,2.40644371799089,4,Rand,Uni,500,5,21,gexf
Rand.Uni.500.5.21.gexf,10,F,F,Rand,Uni,500,5,21,gexf
Rand.Uni.500.5.21.gexf,50,F,F,Rand,Uni,500,5,21,gexf
Rand.Uni.500.10.21.gexf,2,7.7892175354707724,1,Rand,Uni,500,10,21,gexf
Rand.Uni.500.10.21.gexf,3,7.7892175354707724,1,Rand,Uni,500,10,21,gexf
Rand.Uni.500.10.21.gexf,5,7.7892175354707724,1,Rand,Uni,500,10,21,gexf
Rand.Uni.500.10.21.gexf,10,7.018636175657152,5,Rand,Uni,500,10,21,gexf
Rand.Uni.500.10.21.gexf,50,F,F,Rand,Uni,500,10,21,gexf
Rand.Uni.500.25.21.gexf,2,21.723875129834695,1,Rand,Uni,500,25,21,gexf
Rand.Uni.500.25.21.gexf,3,21.723875129834695,1,Rand,Uni,500,25,21,gexf
Rand.Uni.500.25.21.gexf,5,21.723875129834695,1,Rand,Uni,500,25,21,gexf
Rand.Uni.500.25.21.gexf,10,21.723875129834695,1,Rand,Uni,500,25,21,gexf
Rand.Uni.500.25.21.gexf,50,F,F,Rand,Uni,500,25,21,gexf
Rand.Uni.1000.5.21.gexf,2,5.105592048723758,1,Rand,Uni,1000,5,21,gexf
Rand.Uni.1000.5.21.gexf,3,5.105592048723758,1,Rand,Uni,1000,5,21,gexf
Rand.Uni.1000.5.21.gexf,5,4.947025991681494,2,Rand,Uni,1000,5,21,gexf
Rand.Uni.1000.5.21.gexf,10,F,F,Rand,Uni,1000,5,21,gexf
Rand.Uni.1000.5.21.gexf,50,F,F,Rand,Uni,1000,5,21,gexf
Rand.Uni.1000.10.21.gexf,2,9.304191779107928,1,Rand,Uni,1000,10,21,gexf
Rand.Uni.1000.10.21.gexf,3,9.304191779107928,1,Rand,Uni,1000,10,21,gexf
Rand.Uni.1000.10.21.gexf,5,9.304191779107928,1,Rand,Uni,1000,10,21,gexf
Rand.Uni.1000.10.21.gexf,10,9.094537535014576,5,Rand,Uni,1000,10,21,gexf
Rand.Uni.1000.10.21.gexf,50,F,F,Rand,Uni,1000,10,21,gexf
Rand.Uni.1000.25.21.gexf,2,19.90939371752512,1,Rand,Uni,1000,25,21,gexf
Rand.Uni.1000.25.21.gexf,3,19.90939371752512,1,Rand,Uni,1000,25,21,gexf
Rand.Uni.1000.25.21.gexf,5,19.90939371752512,1,Rand,Uni,1000,25,21,gexf
Rand.Uni.1000.25.21.gexf,10,19.90939371752512,1,Rand,Uni,1000,25,21,gexf
Rand.Uni.1000.25.21.gexf,50,F,F,Rand,Uni,1000,25,21,gexf
Rand.Uni.50.5.22.gexf,2,5.041144266967012,1,Rand,Uni,50,5,22,gexf
Rand.Uni.50.5.22.gexf,3,5.041144266967012,1,Rand,Uni,50,5,22,gexf
Rand.Uni.50.5.22.gexf,5,4.834519528369985,3,Rand,Uni,50,5,22,gexf
Rand.Uni.50.5.22.gexf,10,F,F,Rand,Uni,50,5,22,gexf
Rand.Uni.50.5.22.gexf,50,F,F,Rand,Uni,50,5,22,gexf
Rand.Uni.50.10.22.gexf,2,7.277861591381708,1,Rand,Uni,50,10,22,gexf
Rand.Uni.50.10.22.gexf,3,7.277861591381708,1,Rand,Uni,50,10,22,gexf
Rand.Uni.50.10.22.gexf,5,7.277861591381708,1,Rand,Uni,50,10,22,gexf
Rand.Uni.50.10.22.gexf,10,6.708086297849704,7,Rand,Uni,50,10,22,gexf
Rand.Uni.50.10.22.gexf,50,F,F,Rand,Uni,50,10,22,gexf
Rand.Uni.50.25.22.gexf,2,15.53139313006625,2,Rand,Uni,50,25,22,gexf
Rand.Uni.50.25.22.gexf,3,15.53139313006625,1,Rand,Uni,50,25,22,gexf
Rand.Uni.50.25.22.gexf,5,15.53139313006625,3,Rand,Uni,50,25,22,gexf
Rand.Uni.50.25.22.gexf,10,15.53139313006625,2,Rand,Uni,50,25,22,gexf
Rand.Uni.50.25.22.gexf,50,F,F,Rand,Uni,50,25,22,gexf
Rand.Uni.100.5.22.gexf,2,3.674988846842502,1,Rand,Uni,100,5,22,gexf
Rand.Uni.100.5.22.gexf,3,3.674988846842502,1,Rand,Uni,100,5,22,gexf
Rand.Uni.100.5.22.gexf,5,2.5614769455950084,5,Rand,Uni,100,5,22,gexf
Rand.Uni.100.5.22.gexf,10,0.15835827272519187,11,Rand,Uni,100,5,22,gexf
Rand.Uni.100.5.22.gexf,50,F,F,Rand,Uni,100,5,22,gexf
Rand.Uni.100.10.22.gexf,2,7.880236433888288,2,Rand,Uni,100,10,22,gexf
Rand.Uni.100.10.22.gexf,3,7.880236433888288,1,Rand,Uni,100,10,22,gexf
Rand.Uni.100.10.22.gexf,5,7.880236433888288,3,Rand,Uni,100,10,22,gexf
Rand.Uni.100.10.22.gexf,10,6.612665438593152,7,Rand,Uni,100,10,22,gexf
Rand.Uni.100.10.22.gexf,50,F,F,Rand,Uni,100,10,22,gexf
Rand.Uni.100.25.22.gexf,2,23.6553369711367,1,Rand,Uni,100,25,22,gexf
Rand.Uni.100.25.22.gexf,3,23.6553369711367,1,Rand,Uni,100,25,22,gexf
Rand.Uni.100.25.22.gexf,5,23.6553369711367,1,Rand,Uni,100,25,22,gexf
Rand.Uni.100.25.22.gexf,10,23.6553369711367,1,Rand,Uni,100,25,22,gexf
Rand.Uni.100.25.22.gexf,50,F,F,Rand,Uni,100,25,22,gexf
Rand.Uni.500.5.22.gexf,2,2.0533022409024526,3,Rand,Uni,500,5,22,gexf
Rand.Uni.500.5.22.gexf,3,0.7425701748357943-BREAK,4,Rand,Uni,500,5,22,gexf
Rand.Uni.500.5.22.gexf,5,F,F,Rand,Uni,500,5,22,gexf
Rand.Uni.500.5.22.gexf,10,F,F,Rand,Uni,500,5,22,gexf
